artist,genres...
Mariah Carey,dance pop,pop,urban contemporary
Brenda Lee,adult standards,easy listening,lounge,rockabilly
Bobby Helms,
Burl Ives,adult standards,american folk revival
Adele,british soul,pop,pop soul,uk pop
Andy Williams,adult standards,easy listening
Wham!,new romantic,new wave,new wave pop,soft rock
Jose Feliciano,latin pop,puerto rican pop
The Kid LAROI & Justin Bieber,australian hip hop
The Ronettes,brill building pop,classic girl group,motown,rock-and-roll
Nat King Cole,adult standards,easy listening,lounge,soul,swing,vocal jazz
Dean Martin,adult standards,easy listening,lounge,vocal jazz
Kelly Clarkson,dance pop,pop,talent show
Lil Durk Featuring Morgan Wallen,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Glass Animals,gauze pop,indietronica,modern rock,pov: indie,shiver pop
Darlene Love,
Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,adult standards,easy listening
Ariana Grande,pop
Gene Autry,classic oklahoma country,cowboy western,traditional country,yodeling
Bing Crosby,adult standards,easy listening,lounge,swing
Lil Nas X & Jack Harlow,lgbtq+ hip hop
Ed Sheeran,pop,singer-songwriter pop,uk pop
Doja Cat,dance pop,pop
Chuck Berry,blues,blues rock,classic rock,rock,rock-and-roll,rockabilly,soul
Kodak Black,florida drill,florida rap,melodic rap,miami hip hop,rap,trap,trap latino
GAYLE,alt z,modern alternative pop
Perry Como,adult standards,easy listening
Elton John & Dua Lipa,
Michael Buble,adult standards,canadian pop,jazz pop,lounge
Silk Sonic (Bruno Mars & Anderson .Paak),dance pop,pop
Frank Sinatra,adult standards,easy listening,lounge
Thurl Ravenscroft,movie tunes
Eartha Kitt With Henri Rene And His Orchestra,torch song,vocal jazz
Paul McCartney,classic rock,mellow gold,rock,soft rock
Vince Guaraldi Trio,jazz trio
Olivia Rodrigo,pop
Justin Bieber,canadian pop,pop
Eagles,album rock,classic rock,heartland rock,mellow gold,rock,soft rock,yacht rock
Jackson 5,motown,soul
SZA,pop,r&b,rap
The Beach Boys,baroque pop,classic rock,folk rock,mellow gold,psychedelic rock,rock,singer-songwriter,sunshine pop
Walker Hayes,contemporary country,country,country road,modern country rock
Lil Nas X,lgbtq+ hip hop
Post Malone & The Weeknd,dfw rap,melodic rap,pop,rap
Billie Eilish,art pop,pop
CKay,afro r&b,afrobeats
Drake Featuring 21 Savage & Project Pat,canadian hip hop,canadian pop,hip hop,pop rap,rap
Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,contemporary country,country,country road,modern country rock
Ed Sheeran & Elton John,pop,singer-songwriter pop,uk pop
NEIKED X Mae Muller X Polo G,scandipop
Drake Featuring Future & Young Thug,canadian hip hop,canadian pop,hip hop,pop rap,rap
Jordan Davis Featuring Luke Bryan,contemporary country
THE ANXIETY: WILLOW & Tyler Cole,modern alternative pop
Chris Stapleton,contemporary country,outlaw country
Taylor Swift,pop
Dan + Shay,contemporary country,country,country road
Michael Ray,contemporary country,country road,modern country rock
Drake Featuring Lil Baby,canadian hip hop,canadian pop,hip hop,pop rap,rap
Morgan Wallen,contemporary country
"Nardo Wick Featuring G Herbo, Lil Durk & 21 Savage",florida drill,florida rap,southern hip hop
Latto,trap queen
Imagine Dragons X JID,modern rock,pop,rock
Camila Cabello,dance pop,pop
Blxst & Tyga Featuring Ty Dolla $ign,pop rap,westcoast flow
Kane Brown,black americana,contemporary country,country,country road
Juice WRLD,chicago rap,melodic rap,rap
Chloe,contemporary r&b
Roddy Ricch,melodic rap,rap,trap
Rod Wave,florida rap
Giveon,r&b
Oliver Tree,alternative hip hop
Cody Johnson,classic texas country,contemporary country,modern country pop
Parker McCollum,classic texas country,contemporary country,modern country pop,texas country
Coldplay x BTS,permanent wave,pop
Roddy Ricch Featuring Lil Baby,melodic rap,rap,trap
Jimmie Allen & Brad Paisley,black americana,contemporary country,country road,modern country rock
Juice WRLD & Justin Bieber,chicago rap,melodic rap,rap
Jon Pardi,contemporary country,country,country road,modern country rock
Moneybagg Yo,memphis hip hop,rap,southern hip hop,tennessee hip hop,trap
Roddy Ricch Featuring Kodak Black & 21 Savage,melodic rap,rap,trap
Eric Church,contemporary country,country,country road
Zac Brown Band,contemporary country,country,country road,modern country rock
Young Thug With Drake & Travis Scott,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap
Acraze Featuring Cherish,pop dance,tech house
Summer Walker & SZA,r&b,rap
Kenny Chesney,contemporary country,country,country road
Baby Keem & Kendrick Lamar,hip hop,rap
Wizkid Featuring Justin Bieber & Tems,afrobeats,afropop,azonto,nigerian hip hop,nigerian pop
Doja Cat Featuring SZA,dance pop,pop
Doja Cat & The Weeknd,dance pop,pop
"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",
Jessica Darrow,movie tunes
V,j-division,korean ost
Muni Long,
Luke Combs,contemporary country,country
Kelsea Ballerini Featuring Kenny Chesney,contemporary country,country
Wale Featuring J. Cole,pop rap,r&b,rap,southern hip hop,trap
Emmy Meli,alt z
Ari Lennox,alternative r&b
"Dierks Bentley, Breland & HARDY",contemporary country,country,country road
Sam Hunt,contemporary country,country,country pop,modern country rock
Dua Lipa,dance pop,pop,uk pop
The Weeknd & Ariana Grande,canadian contemporary r&b,canadian pop,pop
Jason Aldean & Carrie Underwood,contemporary country,country,country road,modern country rock
Maneskin,indie rock italiano,italian pop
Farruko,reggaeton,trap latino,urbano latino
Ryan Hurd With Maren Morris,contemporary country,country pop,country road,modern country rock
"Stephanie Beatriz, Olga Merediz & Encanto Cast",hollywood,movie tunes
Diane Guerrero & Stephanie Beatriz,movie tunes
ERNEST Featuring Morgan Wallen,modern country pop
Lauren Spencer-Smith,alt z,gen z singer-songwriter,singer-songwriter pop
Stephanie Beatriz,hollywood,movie tunes
Sebastian Yatra,colombian pop,latin pop,reggaeton,reggaeton colombiano,urbano latino
Gunna & Future,atl hip hop,melodic rap,rap,trap
Drake Featuring Travis Scott,canadian hip hop,canadian pop,hip hop,pop rap,rap
Aventura x Bad Bunny,bachata,bachata dominicana,latin hip hop,latin pop,tropical,urbano latino
H.E.R. Featuring Chris Brown,r&b,rap
Russell Dickerson,contemporary country,country,country road,modern country rock
Blake Shelton,classic oklahoma country,contemporary country,country,country road
YoungBoy Never Broke Again & Birdman,baton rouge rap,rap
"Yung Bleu, Chris Brown & 2 Chainz",alabama rap,trap
Swedish House Mafia & The Weeknd,edm,pop dance,progressive electro house
"Nardo Wick, Lil Baby & Future",florida drill,florida rap,southern hip hop
The Walters,chicago indie,pov: indie
Polo G,chicago rap,rap
Carly Pearce & Ashley McBryde,contemporary country,country,country road
Priscilla Block,contemporary country,modern country pop
Gunna & Future Featuring Young Thug,atl hip hop,melodic rap,rap,trap
The Weeknd,canadian contemporary r&b,canadian pop,pop
Gunna & 21 Savage,atl hip hop,melodic rap,rap,trap
Gunna Featuring Lil Baby,atl hip hop,melodic rap,rap,trap
Gunna,atl hip hop,melodic rap,rap,trap
Gunna Featuring Young Thug,atl hip hop,melodic rap,rap,trap
Gunna Featuring Kodak Black,atl hip hop,melodic rap,rap,trap
"The Weeknd Featuring Tyler, The Creator",canadian contemporary r&b,canadian pop,pop
Gunna Featuring G Herbo,atl hip hop,melodic rap,rap,trap
The Weeknd Featuring Lil Wayne,canadian contemporary r&b,canadian pop,pop
Maren Morris,classic texas country,contemporary country
Gunna & Chloe,atl hip hop,melodic rap,rap,trap
Gunna & Chris Brown Featuring Yung Bleu,atl hip hop,melodic rap,rap,trap
Gunna Featuring Drake,atl hip hop,melodic rap,rap,trap
The Game & Kanye West,detroit hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap
YoungBoy Never Broke Again,baton rouge rap,rap
Chris Brown,r&b,rap
Cole Swindell / Lainey Wilson,contemporary country,country,country road,modern country rock
Jason Aldean,contemporary country,country,country road,modern country rock
JID Featuring 21 Savage & Baby Tate,hip hop,pop rap,rap,underground hip hop
"Stephanie Beatriz, Olga Merediz, John Leguizamo, Adassa, Maluma & Encanto Cast",hollywood,movie tunes
Charlie Puth,pop,viral pop
Internet Money Featuring YoungBoy Never Broke Again,pop rap,trap
Key Glock,memphis hip hop,rap,southern hip hop,tennessee hip hop,trap
Yung Bleu & Kehlani,alabama rap,trap
Gucci Mane Featuring Lil Durk,atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap
The Chainsmokers,pop
Benny The Butcher & J. Cole,alternative hip hop,boom bap,buffalo hip hop,hip hop,upstate ny rap
Fireboy DML & Ed Sheeran,afrobeats,nigerian pop
Miranda Lambert,contemporary country,country,country dawn,country road
NLE Choppa,memphis hip hop,rap
XXXTENTACION,emo rap,miami hip hop,rap
Em Beihold,alt z,gen z singer-songwriter
Jaymes Young,indie poptimism
Tiesto & Ava Max,big room,brostep,dutch edm,edm,house,pop dance,progressive electro house,slap house,trance
Megan Thee Stallion,houston rap,pop,rap,trap queen
Carlos Vives,colombian pop,latin pop,vallenato
Nicki Minaj X Lil Baby,hip pop,pop,queens hip hop,rap
King Von & 21 Savage,chicago rap,rap
Tate McRae,pop
YG Featuring J. Cole & Moneybagg Yo,cali rap,hip hop,pop rap,rap,southern hip hop,trap
Machine Gun Kelly & WILLOW,ohio hip hop,pop rap
Red Hot Chili Peppers,alternative rock,funk metal,funk rock,permanent wave,rock
$NOT & A$AP Rocky,cloud rap,florida rap,underground hip hop
Queen Naija & Big Sean,pop r&b,r&b
Alesso / Katy Perry,dance pop,edm,pop,pop dance,progressive electro house
Becky G X Karol G,latin pop,latin viral pop,rap latina,reggaeton,trap latino,urbano latino
Ed Sheeran Featuring Taylor Swift,pop,singer-songwriter pop,uk pop
Dr. Dre Featuring Snoop Dogg,g funk,gangster rap,hip hop,rap,west coast rap
Future,atl hip hop,hip hop,rap,southern hip hop,trap
Eminem,detroit hip hop,hip hop,rap
"Fivio Foreign, Kanye West & Alicia Keys",brooklyn drill,new york drill,rap,trap
"Dierks Bentley, BRELAND & HARDY",contemporary country,country,country road
Dove Cameron,pop
Mary J. Blige,dance pop,hip pop,neo soul,r&b,urban contemporary
Saweetie Featuring H.E.R.,cali rap,trap queen
Jung Kook,k-pop
Jack Harlow,deep underground hip hop,hip hop,kentucky hip hop,pop rap,rap
Lil Durk,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Yeat,pluggnb,rage rap
Jessie Murph,modern country pop,singer-songwriter pop
HARDY,contemporary country,modern country pop
Tyga X Doja Cat,hip hop,pop rap,rap,southern hip hop,trap
Labrinth & Zendaya,indie poptimism,pop
Thomas Rhett,contemporary country,country,country road,modern country rock
JNR CHOI & Sam Tompkins,gambian hip hop
Lil Shordie Scott,viral rap
Camila Cabello Featuring Ed Sheeran,dance pop,pop
Elle King & Miranda Lambert,modern blues rock
Russ Featuring Ktlyn,hawaiian hip hop,pop rap
Gucci Mane,atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap
King Von,chicago rap,rap
Machine Gun Kelly & Lil Wayne,ohio hip hop,pop rap
DaBaby & YoungBoy Never Broke Again,hip hop,north carolina hip hop,pop rap,rap,trap
King Von Featuring G Herbo,chicago rap,rap
King Von Featuring Fivio Foreign,chicago rap,rap
King Von & Lil Durk,chicago rap,rap
King Von Featuring Moneybagg Yo,chicago rap,rap
Megan Thee Stallion & Dua Lipa,houston rap,pop,rap,trap queen
Lil Durk Featuring Gunna,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Lil Durk Featuring Future,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Kevin Gates Featuring Juicy J,baton rouge rap,pop rap,rap,southern hip hop,trap
Nirvana,grunge,permanent wave,rock
Lil Durk Featuring Summer Walker,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Imagine Dragons,modern rock,pop,rock
Coi Leray & Nicki Minaj,new jersey underground rap,trap queen
4*TOWN (From Disney And Pixar's Turning Red),movie tunes
Carrie Underwood,classic oklahoma country,contemporary country,country,country dawn,dance pop,pop
AnnenMayKantereit & Giant Rooks,cologne indie,german singer-songwriter
Machine Gun Kelly & Bring Me The Horizon,ohio hip hop,pop rap
Lucky Daye,alternative r&b,r&b
Russell Dickerson & Jake Scott,contemporary country,country,country road,modern country rock
BoyWithUke X blackbear,sad rap
Yahritza y Su Esencia,sad sierreno
Nicki Minaj & Fivio Foreign,hip pop,pop,queens hip hop,rap
Machine Gun Kelly X blackbear,ohio hip hop,pop rap
Daddy Yankee & Bad Bunny,latin hip hop,reggaeton,trap latino,urbano latino
Anitta,funk pop,funk rj,pagode baiano,pop,pop nacional
J Balvin & Ed Sheeran,reggaeton,reggaeton colombiano,trap latino,urbano latino
Harry Styles,pop
Lil Tjay,brooklyn drill,melodic rap,nyc rap,rap
Shawn Mendes,canadian pop,pop,viral pop
JID & J. Cole Featuring Kenny Mason & Sheck Wes,
Scotty McCreery,contemporary country,country,country road,modern country rock
Parmalee,contemporary country,country road,modern country rock,modern uplift
5 Seconds Of Summer,boy band,pop
Gucci Mane Featuring Key Glock & Young Dolph,atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap
Rauw Alejandro & Chencho Corleone,puerto rican pop,reggaeton,trap latino,urbano latino
Lil Baby,atl hip hop,atl trap,rap,trap
BIA Featuring J. Cole,rap latina,trap queen
Camila Cabello Featuring WILLOW,dance pop,pop
42 Dugg & EST Gee,detroit trap,southern hip hop,trap
Pusha T Featuring JAY-Z & Pharrell Williams,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,virginia hip hop
BRELAND Featuring Thomas Rhett,black americana
Lizzo,escape room,minnesota hip hop,pop,trap queen
"Kay Flock, Cardi B, Dougie B & Bory300",bronx drill,melodic drill,new york drill
6ix9ine,emo rap
Bailey Zimmerman,contemporary country,modern country pop
The Kid LAROI,australian hip hop
Karol G,reggaeton,reggaeton colombiano,urbano latino
Ed Sheeran Featuring Lil Baby,pop,singer-songwriter pop,uk pop
Zach Bryan,classic oklahoma country
"Southside, Travis Scott & Future",atl hip hop,atl trap
Pusha T Featuring Lil Uzi Vert & Don Toliver,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,virginia hip hop
Pusha T Featuring Kanye West & Kid Cudi,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,virginia hip hop
Pusha T Featuring Kanye West,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,virginia hip hop
Pusha T,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,virginia hip hop
Future Featuring Drake & Tems,atl hip hop,hip hop,rap,southern hip hop,trap
Future Featuring Drake,atl hip hop,hip hop,rap,southern hip hop,trap
Future Featuring Kanye West,atl hip hop,hip hop,rap,southern hip hop,trap
Future Featuring Gunna & Young Thug,atl hip hop,hip hop,rap,southern hip hop,trap
Future Featuring EST Gee,atl hip hop,hip hop,rap,southern hip hop,trap
Future Featuring Kodak Black,atl hip hop,hip hop,rap,southern hip hop,trap
Justin Bieber & Don Toliver,canadian pop,pop
PSY Featuring SUGA,k-rap,korean old school hip hop
Benson Boone,singer-songwriter pop
Sam Smith,pop,uk pop
Bad Bunny,reggaeton,trap latino,urbano latino
Bad Bunny & Chencho Corleone,reggaeton,trap latino,urbano latino
Bad Bunny & Rauw Alejandro,reggaeton,trap latino,urbano latino
Kendrick Lamar,conscious hip hop,hip hop,rap,west coast rap
Bad Bunny & Jhay Cortez,reggaeton,trap latino,urbano latino
Jack Harlow Featuring Drake,deep underground hip hop,hip hop,kentucky hip hop,pop rap,rap
Bad Bunny & Bomba Estereo,reggaeton,trap latino,urbano latino
Bad Bunny & Tony Dize,reggaeton,trap latino,urbano latino
Bad Bunny & The Marias,reggaeton,trap latino,urbano latino
Bad Bunny & Buscabulla,reggaeton,trap latino,urbano latino
Lady Gaga,art pop,dance pop,pop
Nate Smith,contemporary country,modern country pop
Jack Harlow Featuring Lil Wayne,deep underground hip hop,hip hop,kentucky hip hop,pop rap,rap
"Kendrick Lamar, Blxst & Amanda Reifer",conscious hip hop,hip hop,rap,west coast rap
Kendrick Lamar & Kodak Black,conscious hip hop,hip hop,rap,west coast rap
Kendrick Lamar Featuring Sampha,conscious hip hop,hip hop,rap,west coast rap
Kendrick Lamar & Taylour Paige,conscious hip hop,hip hop,rap,west coast rap
"Kendrick Lamar, Summer Walker & Ghostface Killah",conscious hip hop,hip hop,rap,west coast rap
"Kendrick Lamar, Baby Keem, & Sam Dew",conscious hip hop,hip hop,rap,west coast rap
Post Malone Featuring Roddy Ricch,dfw rap,melodic rap,pop,rap
Kendrick Lamar & Tanna Leone,conscious hip hop,hip hop,rap,west coast rap
Kendrick Lamar Featuring Beth Gibbons,conscious hip hop,hip hop,rap,west coast rap
Quavo & Takeoff,
Ella Mai,r&b,rap,uk contemporary r&b,urban contemporary
Kate Bush,art pop,art rock,baroque pop,new wave pop,permanent wave,piano rock,singer-songwriter
Kanye West & XXXTENTACION,chicago rap,hip hop,rap
SleazyWorld Go Featuring Lil Baby,southern hip hop
Sleepy Hallow Featuring 347aidan,brooklyn drill,nyc rap
"Calvin Harris, Dua Lipa & Young Thug",dance pop,edm,electro house,house,pop,progressive house,uk dance
Cole Swindell,contemporary country,country,country road,modern country rock
Nicky Youre & dazy,singer-songwriter pop
Hitkidd & Glorilla,memphis hip hop
Keith Urban,contemporary country,country,country road
Tim McGraw,contemporary country,country,country road
Stephen Sanchez,gen z singer-songwriter
Post Malone Featuring Doja Cat,dfw rap,melodic rap,pop,rap
Post Malone Featuring Gunna,dfw rap,melodic rap,pop,rap
Post Malone,dfw rap,melodic rap,pop,rap
Post Malone Featuring The Kid LAROI,dfw rap,melodic rap,pop,rap
Post Malone Featuring Fleet Foxes,dfw rap,melodic rap,pop,rap
Shakira & Rauw Alejandro,colombian pop,dance pop,latin pop,pop
Joji,viral pop
BTS,k-pop,k-pop boy group,pop
"Pharrell Williams Featuring 21 Savage & Tyler, The Creator",dance pop,pop
Halsey,electropop,etherpop,indie poptimism,pop
OneRepublic,piano rock,pop
Tyler Hubbard,contemporary country,modern country pop
Dylan Scott,contemporary country,country road,modern country rock
Drake Featuring 21 Savage,canadian hip hop,canadian pop,hip hop,pop rap,rap
Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Beyonce,pop,r&b
"Lil Baby, 42 Dugg & Veeze",atl hip hop,atl trap,rap,trap
Corey Kent,modern country pop,texas country
Charlie Puth Featuring Jung Kook,pop,viral pop
Lil Nas X & Youngboy Never Broke Again,lgbtq+ hip hop
Eminem & Snoop Dogg,detroit hip hop,hip hop,rap
Chris Brown Featuring WizKid,
Chris Brown Featuring Jack Harlow,r&b,rap
Lil Durk Featuring EST Gee,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Chris Brown Featuring Lil Baby,r&b,rap
Lil Durk Featuring Doodie Lo,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Chris Brown Featuring Lil Wayne & BLEU,r&b,rap
"Cardi B, Ye & Lil Durk",pop,rap
Metallica,hard rock,metal,old school thrash,rock,thrash metal
Jelly Roll,country rap,modern country pop,nashville hip hop,tennessee hip hop
City Girls & Usher,scam rap,trap queen
Ingrid Andress With Sam Hunt,contemporary country,country pop
Luke Bryan,contemporary country,country,country road,modern country rock
j-hope,k-pop,k-rap
Marshmello & Khalid,brostep,edm,pop,progressive electro house
Jake Owen,contemporary country,country,country road
Sia,pop
Steve Lacy,afrofuturism
Brent Faiyaz,r&b,rap
Yung Gravy,meme rap,minnesota hip hop
"Brent Faiyaz & DJ Dahi Featuring Tyler, The Creator",r&b,rap
Burna Boy,afrobeats,dancehall,nigerian hip hop,nigerian pop
Brent Faiyaz Featuring Alicia Keys,r&b,rap
Brent Faiyaz Featuring Joony,r&b,rap
Brent Faiyaz Featuring Drake,r&b,rap
Mitchell Tenpenny,contemporary country,country road,heartland rock,modern country rock
Tems,afro r&b,afrobeats,alte,nigerian pop
Chris Young With Mitchell Tenpenny,contemporary country,country,country road
Gabby Barrett,contemporary country
Megan Thee Stallion Featuring Future,houston rap,pop,rap,trap queen
John Rich,
Justin Moore,arkansas country,contemporary country,country,country road
Mac Miller,hip hop,pittsburgh rap,rap
Russ & Ed Sheeran,hawaiian hip hop,pop rap
Bizarrap & Quevedo,argentine hip hop,pop venezolano,trap argentino,trap latino,urbano latino
Beyonce Featuring BEAM,pop,r&b
