artist,genres...
Jessie Murph & Jelly Roll,modern country pop,singer-songwriter pop
Noah Kahan With Kacey Musgraves,pov: indie,singer-songwriter pop
Junior H,corrido,corridos tumbados,musica mexicana,sad sierreno,sierreno
Bad Bunny & Young Miko,reggaeton,trap latino,urbano latino
Bad Bunny & Feid,reggaeton,trap latino,urbano latino
Bad Bunny & Mora,reggaeton,trap latino,urbano latino
Bad Bunny & Luar La L,reggaeton,trap latino,urbano latino
Bad Bunny & Bryant Myers,reggaeton,trap latino,urbano latino
Offset Featuring Travis Scott,atl hip hop,hip hop,pop rap,rap,trap
Bad Bunny & YOVNGCHIMI,reggaeton,trap latino,urbano latino
Bad Bunny & Eladio Carrion,reggaeton,trap latino,urbano latino
"Bad Bunny, Arcangel, De La Ghetto & Nengo Flow",reggaeton,trap latino,urbano latino
Offset & Don Toliver,atl hip hop,hip hop,pop rap,rap,trap
"The Kid LAROI, Jung Kook & Central Cee",australian hip hop
blink-182,alternative metal,modern rock,pop punk,punk,rock,socal pop punk
The Citizens of Halloween,
Lil Mabu & chriseanrock,
The Beatles,british invasion,classic rock,merseybeat,psychedelic rock,rock
Fuerza Regida & Marshmello,corrido,corridos tumbados,sad sierreno,sierreno
Carly Pearce Featuring Chris Stapleton,contemporary country,country,country road
Noah Kahan With Hozier,pov: indie,singer-songwriter pop
Stray Kids,k-pop,k-pop boy group,pop
Riley Green Featuring Luke Combs,contemporary country,modern country pop
YoungBoy Never Broke Again & Rod Wave,baton rouge rap,rap
310babii,
Andre 3000,
Bing Crosby With Ken Darby Singers & John Scott Trotter & His Orchestra,adult standards,easy listening,lounge,swing
Kali Uchis & Karol G,colombian pop
Noah Kahan With Gracie Abrams,pov: indie,singer-songwriter pop
BigXthaPlug,southern hip hop
Frank Sinatra With Orchestra Conducted By Gordon Jenkins,adult standards,easy listening,lounge
Nicki Minaj Featuring Lil Uzi Vert,hip pop,pop,queens hip hop,rap
Nicki Minaj Featuring Drake,hip pop,pop,queens hip hop,rap
Nicki Minaj Featuring J. Cole,hip pop,pop,queens hip hop,rap
Nicki Minaj Featuring Lil Wayne & Tate Kobang,hip pop,pop,queens hip hop,rap
Nicki Minaj Featuring Lourdiz,hip pop,pop,queens hip hop,rap
"Nat ""King"" Cole",
Peso Pluma & Anitta,corridos tumbados,sad sierreno
Xavi,sad sierreno
Flo Milli,viral rap
"Juice WRLD, Eminem & benny blanco",chicago rap,melodic rap,rap
George Birge,modern country pop,texas country
The Red Clay Strays,modern country pop
Cher,dance pop,pop
"The Weeknd, JENNIE & Lily Rose Depp",canadian contemporary r&b,canadian pop,pop
Chayce Beckham,modern country pop
"Peso Pluma, Junior H & Oscar Maydon",corridos tumbados,sad sierreno
Sophie Ellis-Bextor,dance pop,europop,new wave pop
"The Weeknd, Jennie & Lily Rose Depp",canadian contemporary r&b,canadian pop,pop
4Batz,
Dylan Gossett,modern country pop
Fridayy,
"Tee Grizzley, Mariah The Scientist & Chris Brown",detroit hip hop,detroit trap,rap,southern hip hop,trap
"21 Savage, Travis Scott & Metro Boomin",atl hip hop,hip hop,rap
21 Savage & Doja Cat,atl hip hop,hip hop,rap
Kali Uchis & Peso Pluma,colombian pop
"21 Savage, Young Thug & Metro Boomin",
"21 Savage, Lil Durk & Metro Boomin",atl hip hop,hip hop,rap
21 Savage & Brent Faiyaz,atl hip hop,hip hop,rap
21 Savage & Summer Walker,atl hip hop,hip hop,rap
"21 Savage, Tommy Newport & Mikky Ekko",atl hip hop,hip hop,rap
"21 Savage, Burna Boy & Metro Boomin",atl hip hop,hip hop,rap
21 Savage & Mariah The Scientist,atl hip hop,hip hop,rap
That Mexican OT,texas latin rap
Oscar Ortiz X Edgardo Nunez,corrido
Shoreline Mafia Presents OhGeesy & Fenix Flexin,
Richy Mitch And The Coal Miners,
Rod Wave Featuring Lil Yachty & Lil Baby,
Laufey,
Duane Eddy His Twangy Guitar And The Rebels,
Tony And Joe,
Gerry Granahan,
Gino & Gina,
The Kirby Stone Four,
Jerry Lee Lewis And His Pumping Piano,
The Honeycones,
Frank Gallup,
Oscar McLollie and Jeanette Baker,
David Seville,
The Daddy-O's,
The Upbeats,
The Ames Brothers,
DeJohn Sisters,
The DeCastro Sisters,
Dale Wright And The Wright Guys With the Dons,
Tommy Sands And The Raiders,
The Chargers,
Gordon MacRae,
The Redjacks,
Georgie Young,
The Four Esquires,
The Swallows,
Cyclones,
Lee Allen And His Band,
Betty Johnson,
Mitch Miller and his Orchestra and Chorus,
Raymond Lefevre and His Orchestra,
Johnny Nash,
The Nu Tornados,
Bob Kayli,
The Four Aces,
June Valli,
Paul Anka-Geo. Hamilton IV-Johnny Nash,
The Tommy Dorsey Orchestra Starring Warren Covington,
"Huey ""piano"" Smith With His Clowns",
Augie Rios,
Art Lund,
Eugene Church and The Fellows,
Polly Bergen,
Quaker City Boys,
Wade Flemons and the Newcomers,
Stan Freberg,
Annette With The Afterbeats,
The Wild-Cats,
Cyril Stapleton And His Orchestra,
"Mitch Miller and his ""Sing Along With Mitch"" Chorus",
Chris Barber's Jazz Band,
The Four Knights,
Cathy Carr,
The Mark IV,
The Morgan Brothers,
Pat and the Satellites,
Charlie Blackwell,
Jaye P. Morgan,
Dean Reed,
Graduates,
Joe Medlin,
Marie & Rex,
"Dave ""Baby"" Cortez",
Ronnie Height,
Sammy Turner and The Twisters,
Tommy Dee with Carol Kay and the Teen-Aires,
Scott Garrett,
Lee and Paul,
Franck Pourcel's French Fiddles,
The Big Sound Of Don Ralke,
Billy Storm,
Gary Stites,
The Exotic Sounds of Martin Denny,
The Mary Kaye Trio,
Edward Byrnes & Connie Stevens,
David Hill,
Jimmy Beck & His Orchestra,
Lloyd Price and His Orchestra,
Jimmy Darren,
The Trumpeteers,
Chico Holiday,
Rocky Olson,
The Mickey Mozart Quintet,
Vaughn Monroe,
Addrisi Brothers,
Hugo & Luigi,
Duane Eddy And The Rebels,
"Frank Sinatra ""and a bunch of kids""",
Little Bill and The Bluenotes,
Jacky Noguez And His Musette Orchestra,
Skip And Flip,
Eddie and Betty,
The Tassels,
The Knightsbridge Strings,
Marvin Rainwater,
Edd Byrnes and Friend,
The Tradewinds,
Bob Beckham,
Ivo Robic and The Song-Masters,
Bob McFadden And Dor,
Dick Flood,
Bobby Vee and The Shadows,
Joe Damiano,
The Strangers,
Jivin' Gene And The Jokers,
Paul Evans and the Curls,
Leslie Uggams,
Boyd Bennett,
Tommy Facenda,
Bobby Comstock,
Rocco Granata and the International Quintet,
The Nutty Squirrels,
Ralph DeMarco,
Sonny Spencer,
Jacky Noguez And His Orchestra,
Don Costa And His Orchestra And Chorus,
Clyde Stacy,
"Dancer, Prancer And Nervous",
The Bluenotes,
Dorothy Collins,
Spencer Ross,
Tender Slim,
Jamie Horton,
Johnny Ferguson,
Monty Kelly And His Orchestra,
Nickey DeMatteo,
Bobby Comstock And The Counts,
Les Compagnons De La Chanson,
100 Strings and Jono (Choir of 40 Voices),
Al Brown's Tunetoppers Featuring Cookie Brown,
Ray Bryant Combo,
The Singing Belles,
Sir Chauncey and his exciting strings,
Charlie Ryan and the Timberline Riders,
Frank DeVol And His Rainbow Strings,
Larry Bright,
Ike Clanton,
Mel Gadson,
Jon Thomas and Orchestra,
Jan And Kjeld,
Danny Valentino,
Gary Cane And His Friends,
Bobby Marchan,
Art Mooney And His Orchestra,
Garry Miles,
Garry Mills,
Red River Dave,
Nat King Cole-Stan Kenton,
Jerry Byrd,
The Statues,
The Tree Swingers,
Jimmy Charles and The Revelletts,
Rosemary Clooney,
Felix Slatkin Orchestra and Chorus,
Ray Ellis,
The Mark II,
Bud & Travis,
Ray Conniff His Orchestra And Chorus,
Lolita,
Lawrence Welk And His Orchestra,
David Carroll And His Orchestra,
Bobby Peterson,
Charles Wolcott,
Mantovani & His Orchestra,
Austin Taylor,
Cornbread & Biscuits,
Mantovani & His Orch.,
Richie Allen,
The Melodeers,
Jerry Murad's Harmonicats,
Thelma Carpenter,
Ella Johnson With Buddy Johnson,
Ronnie Savoy,
Ronnie Love And His Orchestra,
The Goodtimers,
"The ""5"" Royales",
Paul Dino,
Rochell And The Candles With Johnny Wyatt,
The Cambridge Strings And Singers,
Cathy Jean and The Roommates,
Ernestine Anderson,
Herb Lance & The Classics,
Dick Lee,
Otis Williams And His Charms,
Sammy Kaye And His Orchestra,
Merv Griffin,
Audrey Arno And The Hazy Osterwald Sextet,
The Strollers,
Piero Soffici,
Johnny Maestro The Voice Of The Crests,
Oscar Black,
Lale Anderson,
Jeanette (Baby) Washington,
Jimmy Witter,
Russell Byrd,
Mina,
Paul Peek,
The Dukays,
Wyatt (Earp) McPherson,
Pat Zill,
Marcy Joe,
Teddy Vann,
The Excels,
Philip Upchurch Combo,
Adrian Kimberly,
Ray Ellis And His Orchestra,
Rick And The Keens,
Joe Reisman Orch. & Chorus,
Jose Jimenez,
Phill Wilson,
Johnny Maestro with The Coeds,
The 3 Friends,
"Karl Hammel, Jr.",
Lonnie Donegan And His Skiffle Group,
The Preludes Five,
Mary Ann Fisher,
Hayley Mills and Hayley Mills,
Richard Hayman And His Orchestra,
Tina Robin,
The Stereos,
The Lennon Sisters,
Lawrence Welk His Orchestra And Chorus,
Hank Levine And Orchestra,
The Parkays,
Sims Twins,
Gene Thomas,
Danny Peppermint and the Jumping Jacks,
Frank Slay And His Orchestra,
Sleepy King,
Jimmie Beaumont,
The Jack Halloran Singers,
Tico And The Triumphs,
Billy Joe & The Checkmates,
Dukays,
Saverio Saridis,
The Megatons,
Anita & Th' So-And-So's,
The Stompers,
Big Sambo and The House Wreckers,
Marlowe Morris Quintet,
The Blue-Belles,
Dr. Feelgood And The Interns,
Jackie Wilson & Linda Hopkins,
Nathaniel Mayer And The Fabulous Twilights,
The Duke Of Earl,
The Volume's,
Yvonne Baker and the Sensations,
Jimmy Smith And The Big Band,
David Rose and His Orchestra,
Valjean on Piano,
Teddy & The Twilights,
Don Gardner And Dee Dee Ford,
The Miniature Men,
Mickey Shorr and The Cutups,
Jimmy Norman,
Little Joey And The Flips,
Jerry Reed And The Hully Girlies,
Vince Edwards,
Little Jo Ann,
April Stevens & Nino Tempo,
Martin Denny and His Orchestra,
The Lafayettes,
Bob Braun,
Bent Fabric and His Piano,
Dick Roman,
Vincent Edwards,
Carroll Bros.,
Florraine Darlin,
Dave York and The Beachcombers,
Bunker Hill,
The Victor Feldman Quartet,
Bobby Vee and The Crickets,
Duane Eddy and the Rebelettes,
Stan Kenton,
David Thorne,
Bob And Earl,
"Esther Phillips ""Little Esther""",
Herb Alpert And Tijuana Brass,
Dean Christie,
Dean Martin & Sammy Davis Jr.,
Sandy Stewart,
Joe Harnell And His Orchestra,
Roosevelt Fountain And Pens Of Rhythm,
Baby Jane & The Rockabyes,
The Alley Cats,
The Matys Bros.,
The Furys,
Boots Randolph and his Combo,
Johnny Beecher and his Buckingham Road Quintet,
George McCurn,
The Shepherd Sisters,
Mongo Santamaria Band,
Bobby Callender,
The Valentinos (The Lovers),
The Appalachians,
Charlie Russo,
The Dartells,
The Hippies (Formerly The Tams),
Wayne Newton And The Newton Brothers,
Steve Allen,
Matt Lucas,
The 4 Seasons Featuring Frankie Valli,
The Shacklefords,
"""Pookie"" Hudson",
Tom Glazer And The Do-Re-Mi Children's Chorus,
James MacArthur,
Bobby Pickett,
Chris Columbo Quintet,
Andrea Carroll,
The High Keyes,
Diane Ray,
The King Pins,
The Busters,
Dion (Di Muci),
Alice Wonder Land,
Donald Jenkins & The Delighters,
Patti LaBelle And The Blue Belles,
The O'Jays,
Jimmy Gilmer And The Fireballs,
The Smothers Brothers,
"Joe Sherman, his Orchestra and Chorus",
Steve Allen and His Orchestra with The Copacabana Trio,
Dean And Jean,
The David Rockingham Trio,
Morty Jay And The Surferin' Cats,
Dion Di Muci,
Ginny Arnell,
Debbie Dovale,
The Allisons,
Dale Ward,
Al (He's the King) Hirt,
Jim and Monica,
Timmy Shaw,
The Crampton Sisters,
Little Jr. Parker,
Donna Lynn,
Pete Drake And His Talking Steel Guitar,
Tony Clarke,
The Carefrees,
Robert Maxwell His Harp And Orchestra,
Justine Washington,
B.B. King And His Orchestra,
"The 4 Seasons Featuring the ""Sound of Frankie Valli""",
Sugar Pie DeSanto,
The Womenfolk,
James Brown And His Orchestra,
Lucille Starr,
Christine Quaite,
The Four-Evers,
Round Robin,
Die Beatles,
Boston Pops Orchestra Arthur Fiedler,
The Hollyridge Strings,
The Ska Kings,
Siw Malmkvist-Umberto Marcato,
Bobby Shafto,
George Martin And His Orch.,
The Greenwood County Singers,
Ronny And The Daytonas,
Lulu And The Luvers,
Roy Orbison And The Candy Men,
J. Frank Wilson and The Cavaliers,
The Butterflys,
The Spats Featuring Dick Johnson,
The Mustangs,
Sonny Knight,
Nella Dodds,
Harold Betters,
"The ""You Know Who"" Group!",
Bobbi Martin,
The Waikikis,
Phyllis McGuire,
Jo Ann & Troy,
Lee Morgan,
The Novas,
Reparata And The Delrons,
Jack Laforge His Piano and Orchestra,
The Arrows Featuring Davie Allan,
John Barry and His Orchestra,
Thee Midniters,
Glenn Yarbrough,american folk revival
Wayne Fontana & The Mindbenders,british invasion
Sounds Orchestral,easy listening
Roddie Joy,souldies
The Uniques Featuring Joe Stampley,
Willie Tee,new orleans soul,swamp pop
The Seekers,british invasion
The Who,album rock,british invasion,classic rock,hard rock,rock
Sir Douglas Quintet,cosmic american
Bob Dylan,classic rock,country rock,folk,folk rock,rock,roots rock,singer-songwriter
Sam The Sham and the Pharaohs,bubblegum pop,classic garage rock,rock-and-roll,surf music
Tom Jones,adult standards,british invasion
Adam Faith,british invasion,rock-and-roll
George & Gene,
Vic Damone,adult standards,easy listening
Chuck Jackson & Maxine Brown,northern soul,rhythm and blues,southern soul
Soupy Sales,
Unit Four plus Two,british invasion
Esther Phillips,jazz blues,rhythm and blues
Horst Jankowski,easy listening,space age pop
Radiants,chicago soul,classic soul
The Guess Who,album rock,classic canadian rock,classic rock,country rock,folk rock,hard rock,mellow gold,rock,singer-songwriter,soft rock
The Yardbirds,album rock,blues rock,british blues,british invasion,classic rock,country rock,folk rock,hard rock,psychedelic rock,rock,singer-songwriter
Donovan,british folk,british invasion,classic rock,folk,folk rock,glam rock,psychedelic folk,psychedelic rock,scottish singer-songwriter,singer-songwriter
The Byrds,album rock,beatlesque,classic rock,cosmic american,country rock,folk,folk rock,mellow gold,psychedelic rock,rock,soft rock
Barbara Mason,classic soul,philly soul,southern soul
The Marvelows,chicago soul,classic soul,souldies
The Ovations (Featuring Louis Williams),memphis soul,southern soul
Them,british blues,british invasion,protopunk
Len Barry,philly soul
Fred Hughes,northern soul
Lou Rawls,classic soul,disco,motown,philly soul,quiet storm,soul,soul blues
The Strangeloves,classic garage rock
Patty Duke,deep adult standards
Del Reeves,cowboy western,truck-driving country,western swing
"Dino, Desi & Billy",sunshine pop
Billy Butler & The Chanters,
Billy Joe Royal,bubblegum pop,classic garage rock,merseybeat,swamp pop
The Astors,memphis soul
Sonny & Cher,adult standards,bubblegum pop,folk,folk rock,mellow gold,rock-and-roll,rockabilly,singer-songwriter,soft rock
Arthur Prysock,
We Five,bubblegum pop,classic garage rock,merseybeat
The Turtles,bubblegum pop,classic rock,folk rock,merseybeat,psychedelic rock,rock-and-roll,rockabilly
Edwin Starr,classic soul,motown,northern soul,soul,southern soul
G.L. Crockett,
O.V. Wright,memphis soul,southern soul
Dee Dee Warwick,southern soul
The Castaways,beach music,classic garage rock
The McCoys,bubblegum pop,classic garage rock,doo-wop,merseybeat,rock-and-roll
David Jones,
Barry McGuire,folk rock
Sonny,brill building pop
The Fortunes,british invasion
The Lovin' Spoonful,bubblegum pop,classic rock,country rock,folk,folk rock,mellow gold,psychedelic rock,rock-and-roll,soft rock
Roy Head And The Traits,
Ian Whitcomb,british invasion
The Gentrys,classic garage rock
Herb Alpert & The Tijuana Brass,easy listening,lounge
The Toys,
The Spokesmen,
The Vogues,bubblegum pop,classic garage rock,sunshine pop
The Ivy League,british invasion
Sam & Bill,modern psychedelic folk
Jonathan King,classic uk pop,merseybeat
The Barbarians,classic garage rock,deep classic garage rock,protopunk
The Gants,classic garage rock,freakbeat
Fontella Bass,chicago soul,classic soul,rhythm and blues,soul
"""Little"" Jimmy Dickens",country gospel,traditional country,western swing
Danny Hutton,
Nancy Sinatra,lounge,sunshine pop
The Vejtables,psychedelic rock
The Mad Lads,classic soul,memphis soul,rhythm and blues,southern soul
Roy Head,
The Mojo Men,classic garage rock
Barry Young,
The Packers,
The Statler Brothers,country,country rock
Buck Owens and The Buckaroos,bakersfield sound
Simon & Garfunkel,classic rock,folk,folk rock,melancholia,mellow gold,rock,soft rock
The Spellbinders,deep northern soul
Paul Revere & The Raiders Featuring Mark Lindsay,bubblegum pop,classic garage rock,classic rock,country rock,folk rock,mellow gold,protopunk,psychedelic rock,rock-and-roll,rockabilly,singer-songwriter,soft rock
Bobby Powell,
The Knickerbockers,classic garage rock
Ted Taylor,classic soul,southern soul
Hedgehoppers Anonymous,british invasion
The T-Bones,
Mitch Ryder And The Detroit Wheels,detroit rock
Etta James & Sugar Pie DeSanto,rhythm and blues,southern soul
Mike Douglas,movie tunes
The Young Rascals,bubblegum pop,classic garage rock,country rock,folk rock,merseybeat,psychedelic rock,rock-and-roll,singer-songwriter
Lowell Fulsom,acoustic blues,blues,electric blues,jump blues,soul blues,texas blues,traditional blues
The Five Americans,classic garage rock
Chris Andrews,british invasion,nederpop
Red Sovine,classic country pop,truck-driving country
Tammi Terrell,classic soul,motown,soul,southern soul
David & Jonathan,bluegrass,instrumental bluegrass,jam band,jamgrass,jazz violin,mandolin,progressive bluegrass
The Mamas & The Papas,classic rock,folk rock,mellow gold,psychedelic rock,rock,soft rock,sunshine pop
Frankie Valli,adult standards,bubblegum pop,lounge
Sam & Dave,classic soul,memphis soul,soul,southern soul
Darrow Fletcher,northern soul
Eddie Holman,classic soul,northern soul,philly soul,southern soul
Bob Lind,psychedelic folk rock
Bud Shank,jazz saxophone
Johnny Lytle,jazz vibraphone
Johnny and The Expressions,souldies
Deon Jackson,
Bobby Fuller Four,bubblegum pop,classic garage rock,surf music
SSgt Barry Sadler,military cadence
Neal Hefti,theme
New Colony Six,classic garage rock,freakbeat
The Elgins,classic soul,motown,rhythm and blues,southern soul
The Outsiders,american oi,classic garage rock
Norma Tanega,psychedelic folk rock
Pozo Seco Singers,american folk revival
The Spencer Davis Group,british blues,british invasion,protopunk
The Poppies,
The Mar-Keys,instrumental soul,memphis soul,southern soul
The Harden Trio,
Just Us,
Shadows Of Knight,classic garage rock,protopunk
Lyme & Cybelle,
The Poets,british blues,freakbeat
Nancy Ames,
Brian Wilson,baroque pop,sunshine pop
J.J. Barnes,northern soul
James Carr,classic soul,memphis soul,southern soul
Percy Sledge,classic soul,rock-and-roll,soul,southern soul
The Mindbenders,merseybeat
The Monitors,classic soul,motown
Ko Ko Taylor,blues,chicago blues,electric blues,traditional blues
Swingin' Medallions,beach music
The Standells,classic garage rock,protopunk
Robert Parker,new orleans soul
The Capitols,motown
Mrs. Miller,novelty,outsider,space age pop
Love,acid rock,folk rock,psychedelic rock
Shades Of Blue,
B.J. Thomas,adult standards,bubblegum pop,classic country pop,folk rock,mellow gold,soft rock
The Leaves,classic garage rock,classic psychedelic rock,freakbeat
Neil Diamond,adult standards,brill building pop,folk rock,mellow gold,singer-songwriter,soft rock,yacht rock
The Cyrkle,classic garage rock,sunshine pop
The Five Stairsteps,chicago soul,classic soul,motown
The Critters,bubblegum pop
Jeannie Seely,classic country pop
Ike & Tina Turner Featuring Tina,classic soul,disco,rock-and-roll,soul,southern soul
The Shadows Of Knight,classic garage rock,protopunk
Tommy James And The Shondells,bubblegum pop,classic garage rock,classic rock,country rock,folk rock,mellow gold,merseybeat,psychedelic rock,rock-and-roll
Syndicate Of Sound,classic garage rock,deep classic garage rock
The Association,bubblegum pop,classic garage rock,country rock,folk rock,mellow gold,singer-songwriter,soft rock,sunshine pop
Beau Brummels,classic garage rock,psychedelic rock
Johnny Sea,
Susan Christie,psychedelic folk
Crispian St. Peters,british invasion
Ray Conniff And The Singers,easy listening
The Grass Roots,bubblegum pop,classic garage rock,country rock,folk rock,psychedelic rock,soft rock,sunshine pop
Joe Simon,philly soul,southern soul
The Troggs,british invasion
The Ides Of March,
Tommy McLain,swamp pop
Bobby Moore & The Rhythm Aces,classic soul,souldies
Clefs Of Lavender Hill,
Bobby Hebb,northern soul
"""Groove"" Holmes",instrumental soul,jazz funk,jazz organ,soul jazz
The Buena Vistas,
The Uniques,
The Happenings,bubblegum pop,classic garage rock,merseybeat
