title,artist,genres...
First Class,Jack Harlow,deep underground hip hop,hip hop,kentucky hip hop,pop rap,rap
Right On,Lil Baby,atl hip hop,atl trap,rap,trap
In A Minute,Lil Baby,atl hip hop,atl trap,rap,trap
London,BIA Featuring J. Cole,rap latina,trap queen
Psychofreak,Camila Cabello Featuring WILLOW,dance pop,pop
Thump Shit,42 Dugg & EST Gee,detroit trap,southern hip hop,trap
Treat Me,Chloe,contemporary r&b
Neck & Wrist,Pusha T Featuring JAY-Z & Pharrell Williams,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,virginia hip hop
Praise The Lord,BRELAND Featuring Thomas Rhett,black americana
Don't Think Jesus,Morgan Wallen,contemporary country
About Damn Time,Lizzo,escape room,minnesota hip hop,pop,trap queen
Shake It,"Kay Flock, Cardi B, Dougie B & Bory300",bronx drill,melodic drill,new york drill
Flowers,Lauren Spencer-Smith,alt z,gen z singer-songwriter,singer-songwriter pop
GINE,6ix9ine,emo rap
Leave You Alone,Kane Brown,black americana,contemporary country,country,country road
Fall In Love,Bailey Zimmerman,contemporary country,modern country pop
Thousand Miles,The Kid LAROI,australian hip hop
Plan B,Megan Thee Stallion,houston rap,pop,rap,trap queen
Provenza,Karol G,reggaeton,reggaeton colombiano,urbano latino
2step,Ed Sheeran Featuring Lil Baby,pop,singer-songwriter pop,uk pop
Something In The Orange,Zach Bryan,classic oklahoma country
Hold That Heat,"Southside, Travis Scott & Future",atl hip hop,atl trap
Scrape It Off,Pusha T Featuring Lil Uzi Vert & Don Toliver,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,virginia hip hop
Tomorrow Me,Luke Combs,contemporary country,country
Rock N Roll,Pusha T Featuring Kanye West & Kid Cudi,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,virginia hip hop
Dreamin Of The Past,Pusha T Featuring Kanye West,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,virginia hip hop
Brambleton,Pusha T,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,virginia hip hop
Wait For U,Future Featuring Drake & Tems,atl hip hop,hip hop,rap,southern hip hop,trap
Puffin On Zootiez,Future,atl hip hop,hip hop,rap,southern hip hop,trap
712PM,Future,atl hip hop,hip hop,rap,southern hip hop,trap
I'm Dat N***a,Future,
I'm On One,Future Featuring Drake,atl hip hop,hip hop,rap,southern hip hop,trap
Love You Better,Future,atl hip hop,hip hop,rap,southern hip hop,trap
Keep It Burnin,Future Featuring Kanye West,atl hip hop,hip hop,rap,southern hip hop,trap
Massaging Me,Future,atl hip hop,hip hop,rap,southern hip hop,trap
For A Nut,Future Featuring Gunna & Young Thug,atl hip hop,hip hop,rap,southern hip hop,trap
Chickens,Future Featuring EST Gee,atl hip hop,hip hop,rap,southern hip hop,trap
Gold Stacks,Future,atl hip hop,hip hop,rap,southern hip hop,trap
Voodoo,Future Featuring Kodak Black,atl hip hop,hip hop,rap,southern hip hop,trap
Honest,Justin Bieber & Don Toliver,canadian pop,pop
We Jus Wanna Get High,Future,atl hip hop,hip hop,rap,southern hip hop,trap
Holy Ghost,Future,atl hip hop,hip hop,rap,southern hip hop,trap
Frozen,Lil Baby,atl hip hop,atl trap,rap,trap
Back To The Basics,Future,atl hip hop,hip hop,rap,southern hip hop,trap
The Way Things Going,Future,atl hip hop,hip hop,rap,southern hip hop,trap
That That,PSY Featuring SUGA,k-rap,korean old school hip hop
In The Stars,Benson Boone,singer-songwriter pop
Love Me More,Sam Smith,pop,uk pop
Moscow Mule,Bad Bunny,reggaeton,trap latino,urbano latino
Titi Me Pregunto,Bad Bunny,reggaeton,trap latino,urbano latino
Despues de La Playa,Bad Bunny,reggaeton,trap latino,urbano latino
Me Porto Bonito,Bad Bunny & Chencho Corleone,reggaeton,trap latino,urbano latino
Thought You Should Know,Morgan Wallen,contemporary country
Party,Bad Bunny & Rauw Alejandro,reggaeton,trap latino,urbano latino
The Heart Part 5,Kendrick Lamar,conscious hip hop,hip hop,rap,west coast rap
Un Ratito,Bad Bunny,reggaeton,trap latino,urbano latino
Tarot,Bad Bunny & Jhay Cortez,reggaeton,trap latino,urbano latino
Dua Lipa,Jack Harlow,deep underground hip hop,hip hop,kentucky hip hop,pop rap,rap
Yo No Soy Celoso,Bad Bunny,reggaeton,trap latino,urbano latino
Churchill Downs,Jack Harlow Featuring Drake,deep underground hip hop,hip hop,kentucky hip hop,pop rap,rap
Ojitos Lindos,Bad Bunny & Bomba Estereo,reggaeton,trap latino,urbano latino
Neverita,Bad Bunny,reggaeton,trap latino,urbano latino
La Corriente,Bad Bunny & Tony Dize,reggaeton,trap latino,urbano latino
Efecto,Bad Bunny,reggaeton,trap latino,urbano latino
Aguacero,Bad Bunny,reggaeton,trap latino,urbano latino
Dos Mil 16,Bad Bunny,reggaeton,trap latino,urbano latino
Otro Atardecer,Bad Bunny & The Marias,reggaeton,trap latino,urbano latino
This Love (Taylor's Version),Taylor Swift,pop
Andrea,Bad Bunny & Buscabulla,reggaeton,trap latino,urbano latino
El Apagon,Bad Bunny,reggaeton,trap latino,urbano latino
Un Verano Sin Ti,Bad Bunny,reggaeton,trap latino,urbano latino
Un Coco,Bad Bunny,reggaeton,trap latino,urbano latino
Me Fui de Vacaciones,Bad Bunny,reggaeton,trap latino,urbano latino
Ensename A Bailar,Bad Bunny,reggaeton,trap latino,urbano latino
Agosto,Bad Bunny,reggaeton,trap latino,urbano latino
Hold My Hand,Lady Gaga,art pop,dance pop,pop
Whiskey On You,Nate Smith,contemporary country,modern country pop
I'd Do Anything To Make You Smile,Jack Harlow,deep underground hip hop,hip hop,kentucky hip hop,pop rap,rap
Young Harleezy,Jack Harlow,deep underground hip hop,hip hop,kentucky hip hop,pop rap,rap
Poison,Jack Harlow Featuring Lil Wayne,deep underground hip hop,hip hop,kentucky hip hop,pop rap,rap
N95,Kendrick Lamar,conscious hip hop,hip hop,rap,west coast rap
Die Hard,"Kendrick Lamar, Blxst & Amanda Reifer",conscious hip hop,hip hop,rap,west coast rap
You Proof,Morgan Wallen,contemporary country
Silent Hill,Kendrick Lamar & Kodak Black,conscious hip hop,hip hop,rap,west coast rap
United In Grief,Kendrick Lamar,conscious hip hop,hip hop,rap,west coast rap
Father Time,Kendrick Lamar Featuring Sampha,conscious hip hop,hip hop,rap,west coast rap
Rich Spirit,Kendrick Lamar,conscious hip hop,hip hop,rap,west coast rap
We Cry Together,Kendrick Lamar & Taylour Paige,conscious hip hop,hip hop,rap,west coast rap
Worldwide Steppers,Kendrick Lamar,conscious hip hop,hip hop,rap,west coast rap
Count Me Out,Kendrick Lamar,conscious hip hop,hip hop,rap,west coast rap
Purple Hearts,"Kendrick Lamar, Summer Walker & Ghostface Killah",conscious hip hop,hip hop,rap,west coast rap
Savior,"Kendrick Lamar, Baby Keem, & Sam Dew",conscious hip hop,hip hop,rap,west coast rap
Cooped Up,Post Malone Featuring Roddy Ricch,dfw rap,melodic rap,pop,rap
Rich (Interlude),Kendrick Lamar,conscious hip hop,hip hop,rap,west coast rap
Mr. Morale,Kendrick Lamar & Tanna Leone,conscious hip hop,hip hop,rap,west coast rap
Crown,Kendrick Lamar,conscious hip hop,hip hop,rap,west coast rap
Auntie Diaries,Kendrick Lamar,conscious hip hop,hip hop,rap,west coast rap
Savior (Interlude),Kendrick Lamar,conscious hip hop,hip hop,rap,west coast rap
Mirror,Kendrick Lamar,conscious hip hop,hip hop,rap,west coast rap
Mother I Sober,Kendrick Lamar Featuring Beth Gibbons,conscious hip hop,hip hop,rap,west coast rap
Late Night Talking,Harry Styles,pop
Music For A Sushi Restaurant,Harry Styles,pop
Matilda,Harry Styles,pop
Daylight,Harry Styles,pop
Little Freak,Harry Styles,pop
Grapejuice,Harry Styles,pop
Satellite,Harry Styles,pop
Cinema,Harry Styles,pop
Daydreaming,Harry Styles,pop
Keep Driving,Harry Styles,pop
Love Of My Life,Harry Styles,pop
Boyfriends,Harry Styles,pop
Hotel Lobby (Unc And Phew),Quavo & Takeoff,
Like I Love Country Music,Kane Brown,black americana,contemporary country,country,country road
DFMU,Ella Mai,r&b,rap,uk contemporary r&b,urban contemporary
Running Up That Hill (A Deal With God),Kate Bush,art pop,art rock,baroque pop,new wave pop,permanent wave,piano rock,singer-songwriter
True Love,Kanye West & XXXTENTACION,chicago rap,hip hop,rap
Sleazy Flow,SleazyWorld Go Featuring Lil Baby,southern hip hop
See Wat I'm Sayin,Moneybagg Yo,memphis hip hop,rap,southern hip hop,tennessee hip hop,trap
Die Young,Sleepy Hallow Featuring 347aidan,brooklyn drill,nyc rap
Potion,"Calvin Harris, Dua Lipa & Young Thug",dance pop,edm,electro house,house,pop,progressive house,uk dance
She Had Me At Heads Carolina,Cole Swindell,contemporary country,country,country road,modern country rock
Sunroof,Nicky Youre & dazy,singer-songwriter pop
F.N.F. (Let's Go),Hitkidd & Glorilla,memphis hip hop
Wild Hearts,Keith Urban,contemporary country,country,country road
Last Night Lonely,Jon Pardi,contemporary country,country,country road,modern country rock
7500 OBO,Tim McGraw,contemporary country,country,country road
Until I Found You,Stephen Sanchez,gen z singer-songwriter
I Like You (A Happier Song),Post Malone Featuring Doja Cat,dfw rap,melodic rap,pop,rap
Distraction,Polo G,chicago rap,rap
I Cannot Be (A Sadder Song),Post Malone Featuring Gunna,dfw rap,melodic rap,pop,rap
Wrapped Around Your Finger,Post Malone,dfw rap,melodic rap,pop,rap
Lemon Tree,Post Malone,dfw rap,melodic rap,pop,rap
Reputation,Post Malone,dfw rap,melodic rap,pop,rap
Wasting Angels,Post Malone Featuring The Kid LAROI,dfw rap,melodic rap,pop,rap
Insane,Post Malone,dfw rap,melodic rap,pop,rap
Love/Hate Letter To Alcohol,Post Malone Featuring Fleet Foxes,dfw rap,melodic rap,pop,rap
Vegas,Doja Cat,dance pop,pop
Te Felicito,Shakira & Rauw Alejandro,colombian pop,dance pop,latin pop,pop
When I'm Alone,Post Malone,dfw rap,melodic rap,pop,rap
Euthanasia,Post Malone,dfw rap,melodic rap,pop,rap
Glimpse Of Us,Joji,viral pop
Yet To Come,BTS,k-pop,k-pop boy group,pop
Rock And A Hard Place,Bailey Zimmerman,contemporary country,modern country pop
Cash In Cash Out,"Pharrell Williams Featuring 21 Savage & Tyler, The Creator",dance pop,pop
So Good,Halsey,electropop,etherpop,indie poptimism,pop
Run BTS,BTS,k-pop,k-pop boy group,pop
I Ain't Worried,OneRepublic,piano rock,pop
5 Foot 9,Tyler Hubbard,contemporary country,modern country pop
New Truck,Dylan Scott,contemporary country,country road,modern country rock
Jimmy Cooks,Drake Featuring 21 Savage,canadian hip hop,canadian pop,hip hop,pop rap,rap
Sticky,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Falling Back,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Texts Go Green,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Massive,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Break My Soul,Beyonce,pop,r&b
The Kind Of Love We Make,Luke Combs,contemporary country,country
Calling My Name,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
A Keeper,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Currents,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Flight's Booked,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Overdrive,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Liability,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
U-Digg,"Lil Baby, 42 Dugg & Veeze",atl hip hop,atl trap,rap,trap
Down Hill,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Tie That Binds,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Wild As Her,Corey Kent,modern country pop,texas country
Left And Right,Charlie Puth Featuring Jung Kook,pop,viral pop
Carolina,Taylor Swift,pop
Late To Da Party (F*CK BET),Lil Nas X & Youngboy Never Broke Again,lgbtq+ hip hop
From The D 2 The LBC,Eminem & Snoop Dogg,detroit hip hop,hip hop,rap
Call Me Everyday,Chris Brown Featuring WizKid,
Psychic,Chris Brown Featuring Jack Harlow,r&b,rap
WE (Warm Embrace),Chris Brown,r&b,rap
Burglars & Murderers,Lil Durk Featuring EST Gee,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Addicted,Chris Brown Featuring Lil Baby,r&b,rap
Did Shit To Me,Lil Durk Featuring Doodie Lo,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Possessive,Chris Brown Featuring Lil Wayne & BLEU,r&b,rap
Hot Shit,"Cardi B, Ye & Lil Durk",pop,rap
Master Of Puppets,Metallica,hard rock,metal,old school thrash,rock,thrash metal
Son Of A Sinner,Jelly Roll,country rap,modern country pop,nashville hip hop,tennessee hip hop
Good Love,City Girls & Usher,scam rap,trap queen
Wishful Drinking,Ingrid Andress With Sam Hunt,contemporary country,country pop
Country On,Luke Bryan,contemporary country,country,country road,modern country rock
More,j-hope,k-pop,k-rap
Numb,Marshmello & Khalid,brostep,edm,pop,progressive electro house
Best Thing Since Backroads,Jake Owen,contemporary country,country,country road
Unstoppable,Sia,pop
Rich Minion,Yeat,pluggnb,rage rap
Bad Habit,Steve Lacy,afrofuturism
All Mine,Brent Faiyaz,r&b,rap
Loose Change,Brent Faiyaz,r&b,rap
Price Of Fame,Brent Faiyaz,r&b,rap
Betty (Get Money),Yung Gravy,meme rap,minnesota hip hop
Gravity,"Brent Faiyaz & DJ Dahi Featuring Tyler, The Creator",r&b,rap
Rolling Stone,Brent Faiyaz,r&b,rap
Last Last,Burna Boy,afrobeats,dancehall,nigerian hip hop,nigerian pop
Ghetto Gatsby,Brent Faiyaz Featuring Alicia Keys,r&b,rap
Heal Your Heart (Interlude),Brent Faiyaz,r&b,rap
FYTB,Brent Faiyaz Featuring Joony,r&b,rap
Wasting Time,Brent Faiyaz Featuring Drake,r&b,rap
2 Be Loved (Am I Ready),Lizzo,escape room,minnesota hip hop,pop,trap queen
Truth About You,Mitchell Tenpenny,contemporary country,country road,heartland rock,modern country rock
Free Mind,Tems,afro r&b,afrobeats,alte,nigerian pop
At The End Of A Bar,Chris Young With Mitchell Tenpenny,contemporary country,country,country road
Arson,j-hope,k-pop,k-rap
Pick Me Up,Gabby Barrett,contemporary country
TV,Billie Eilish,art pop,pop
Pressurelicious,Megan Thee Stallion Featuring Future,houston rap,pop,rap,trap queen
Progress,John Rich,
The 30th,Billie Eilish,art pop,pop
With A Woman You Love,Justin Moore,arkansas country,contemporary country,country,country road
Love Lost,Mac Miller,hip hop,pittsburgh rap,rap
Vette Motors,YoungBoy Never Broke Again,baton rouge rap,rap
Are You Entertained,Russ & Ed Sheeran,hawaiian hip hop,pop rap
"Bzrp Music Sessions, Vol. 52",Bizarrap & Quevedo,argentine hip hop,pop venezolano,trap argentino,trap latino,urbano latino
Cuff It,Beyonce,pop,r&b
Alien Superstar,Beyonce,pop,r&b
Church Girl,Beyonce,pop,r&b
I'm That Girl,Beyonce,pop,r&b
Energy,Beyonce Featuring BEAM,pop,r&b
Cozy,Beyonce,pop,r&b
Plastic Off The Sofa,Beyonce,pop,r&b
Virgo's Groove,Beyonce,pop,r&b
Summer Renaissance,Beyonce,pop,r&b
Never Sleep,"NAV, Travis Scott & Lil Baby",canadian hip hop,canadian trap,melodic rap,rap,trap
Heated,Beyonce,pop,r&b
Thique,Beyonce,pop,r&b
Move,Beyonce Featuring Grace Jones & Tems,pop,r&b
Pure/Honey,Beyonce,pop,r&b
America Has A Problem,Beyonce,pop,r&b
All Up In Your Mind,Beyonce,pop,r&b
Victoria’s Secret,Jax,gen z singer-songwriter,singer-songwriter pop
Dah Dah DahDah,Nardo Wick,florida drill,florida rap,southern hip hop
Staying Alive,DJ Khaled Featuring Drake & Lil Baby,hip hop,miami hip hop,pop rap,rap
Bad Decisions,"benny blanco, BTS & Snoop Dogg",pop
Umm Hmm,YoungBoy Never Broke Again,baton rouge rap,rap
I Know,YoungBoy Never Broke Again,baton rouge rap,rap
Home Ain't Home,YoungBoy Never Broke Again Featuring Rod Wave,baton rouge rap,rap
Fuck Da Industry,YoungBoy Never Broke Again,baton rouge rap,rap
Free Dem 5's,YoungBoy Never Broke Again,baton rouge rap,rap
Lost Soul Survivor,YoungBoy Never Broke Again,baton rouge rap,rap
Hold Your Own,YoungBoy Never Broke Again,baton rouge rap,rap
Top Sound,YoungBoy Never Broke Again,baton rouge rap,rap
Kamikaze,YoungBoy Never Broke Again,baton rouge rap,rap
My Time,YoungBoy Never Broke Again,baton rouge rap,rap
Big 14,"Trippie Redd, Moneybagg Yo & Offset",melodic rap,rap,trap
Despecha,Rosalia,pop,r&b en espanol
7 Days,YoungBoy Never Broke Again,baton rouge rap,rap
Super Freaky Girl,Nicki Minaj,hip pop,pop,queens hip hop,rap
Alone,Rod Wave,florida rap
Yungen,Rod Wave Featuring Jack Harlow,florida rap
Never Get Over Me,Rod Wave,florida rap
Sweet Little Lies,Rod Wave,florida rap
Forever,Rod Wave,florida rap
Her,Megan Thee Stallion,houston rap,pop,rap,trap queen
Stone Rolling,Rod Wave,florida rap
No Deal,Rod Wave,florida rap
I Know It,Rod Wave,florida rap
Ungrateful,Megan Thee Stallion Featuring Key Glock,houston rap,pop,rap,trap queen
Pieces,Rod Wave,florida rap
Budget,Megan Thee Stallion Featuring Latto,houston rap,pop,rap,trap queen
Rockstar Heart,Rod Wave,florida rap
Time Kills (Love Birds),Rod Wave,florida rap
Fading,Rod Wave,florida rap
What My World Spins Around,Jordan Davis,contemporary country
Pink Venom,BLACKPINK,k-pop,k-pop girl group,pop
Where It Ends,Bailey Zimmerman,contemporary country,modern country pop
Die For You,The Weeknd,canadian contemporary r&b,canadian pop,pop
54321,Offset,atl hip hop,hip hop,pop rap,rap,trap
Don't Come Lookin',Jackson Dean,modern country pop
Half Of Me,Thomas Rhett Featuring Riley Green,contemporary country,country,country road,modern country rock
29,Demi Lovato,pop,post-teen pop
Snap,Rosa Linn,alt z
Soul,Lee Brice,contemporary country,country,country road,modern country rock
La Bachata,Manuel Turizo,colombian pop,latin pop,reggaeton,reggaeton colombiano,trap latino,urbano latino
Hold Me Closer,Elton John & Britney Spears,glam rock,mellow gold,piano rock,rock
God Did,"DJ Khaled Featuring Rick Ross, Lil Wayne, JAY-Z, John Legend & Fridayy",hip hop,miami hip hop,pop rap,rap
Beautiful,DJ Khaled Featuring Future & SZA,hip hop,miami hip hop,pop rap,rap
Big Time,DJ Khaled Featuring Future & Lil Baby,hip hop,miami hip hop,pop rap,rap
Beat The Odds,Lil Tjay,brooklyn drill,melodic rap,nyc rap,rap
Gatubela,Karol G x Maldy,reggaeton,reggaeton colombiano,urbano latino
Use This Gospel (Remix),DJ Khaled Featuring Kanye West & Eminem,
Juice WRLD Did,DJ Khaled Featuring Juice WRLD,hip hop,miami hip hop,pop rap,rap
Keep Going,"DJ Khaled Featuring Lil Durk, 21 Savage & Roddy Ricch",hip hop,miami hip hop,pop rap,rap
Party,DJ Khaled Featuring Quavo & Takeoff,hip hop,miami hip hop,pop rap,rap
Golden Hour,JVKE,modern indie pop,pov: indie,singer-songwriter pop
It Ain't Safe,DJ Khaled Featuring Nardo Wick & Kodak Black,hip hop,miami hip hop,pop rap,rap
No Secret,DJ Khaled Featuring Drake,hip hop,miami hip hop,pop rap,rap
I'm Good (Blue),David Guetta & Bebe Rexha,big room,dance pop,edm,pop,pop dance
Let's Pray,DJ Khaled Featuring Don Toliver & Travis Scott,hip hop,miami hip hop,pop rap,rap
Wait In The Truck,HARDY Featuring Lainey Wilson,contemporary country,modern country pop
Detox,Lil Baby,atl hip hop,atl trap,rap,trap
Talk,Yeat,pluggnb,rage rap
Romantic Homicide,d4vd,bedroom pop,bedroom r&b
Calm Down,Rema & Selena Gomez,afrobeats,nigerian pop
Static,Steve Lacy,afrofuturism
Billie Eilish.,Armani White,indie hip hop
Sin Fin,Romeo Santos & Justin Timberlake,bachata,latin hip hop,latin pop,trap latino,urbano latino
Thank God,Kane Brown With Katelyn Brown,black americana,contemporary country,country,country road
Under The Influence,Chris Brown,r&b,rap
Put It On Me,YoungBoy Never Broke Again,baton rouge rap,rap
Freestyle,Lil Baby,atl hip hop,atl trap,rap,trap
Flawless,Yeat Featuring Lil Uzi Vert,pluggnb,rage rap
Mary On A Cross,Ghost,hard rock,metal
Purge Me,YoungBoy Never Broke Again,baton rouge rap,rap
"Burn, Burn, Burn",Zach Bryan,classic oklahoma country
Shut Down,BLACKPINK,k-pop,k-pop girl group,pop
Evergreen,Omar Apollo,bedroom pop,bedroom soul
Hell Yeah,Little Big Town,contemporary country,country,country dawn,country road
Love In The Way,BLEU & Nicki Minaj,
Dark Red,Steve Lacy,afrofuturism
Backstage Passes,EST Gee Featuring Jack Harlow,kentucky hip hop,memphis hip hop,southern hip hop,trap
Unholy,Sam Smith & Kim Petras,pop,uk pop
Tomorrow 2,GloRilla & Cardi B,southern hip hop
Star Walkin' (League Of Legends Worlds Anthem),Lil Nas X,lgbtq+ hip hop
Out In The Middle,Zac Brown Band,contemporary country,country,country road,modern country rock
Blow,Moneybagg Yo,memphis hip hop,rap,southern hip hop,tennessee hip hop,trap
World's Smallest Violin,AJR,pov: indie
Oklahoma Smoke Show,Zach Bryan,
No Se Va,Grupo Frontera,musica chihuahuense
Down Home,Jimmie Allen,black americana,contemporary country,country road,modern country rock
Toxic,YG,cali rap,hip hop,pop rap,rap,southern hip hop,trap
Tennessee Orange,Megan Moroney,contemporary country,modern country pop
Gotta Move On,Diddy & Bryson Tiller,dance pop,east coast hip hop,hip hop,hip pop,pop rap,rap
Forget Me,Lewis Capaldi,pop,uk pop
What He Didn't Do,Carly Pearce,contemporary country,country,country road
Poland,Lil Yachty,atl hip hop,melodic rap,rap,trap
Heyy,Lil Baby,atl hip hop,atl trap,rap,trap
To The Bone,"Quavo, Takeoff & YoungBoy Never Broke Again",atl hip hop,melodic rap,rap,trap
Lokera,"Rauw Alejandro, Lyanno & Brray",puerto rican pop,reggaeton,trap latino,urbano latino
Walk,Kodak Black,florida drill,florida rap,melodic rap,miami hip hop,rap,trap,trap latino
California Breeze,Lil Baby,atl hip hop,atl trap,rap,trap
Forever,Lil Baby Featuring Fridayy,atl hip hop,atl trap,rap,trap
Real Spill,Lil Baby,atl hip hop,atl trap,rap,trap
Pop Out,Lil Baby & Nardo Wick,atl hip hop,atl trap,rap,trap
Never Hating,Lil Baby & Young Thug,atl hip hop,atl trap,rap,trap
Stand On It,Lil Baby,atl hip hop,atl trap,rap,trap
