title,artist,genres...
Not Finished,Lil Baby,atl hip hop,atl trap,rap,trap
Perfect Timing,Lil Baby,atl hip hop,atl trap,rap,trap
From Now On,Lil Baby Featuring Future,atl hip hop,atl trap,rap,trap
Waterfall Flow,Lil Baby,atl hip hop,atl trap,rap,trap
Everything,Lil Baby,atl hip hop,atl trap,rap,trap
Bye Bye,Marshmello & Juice WRLD,brostep,edm,pop,progressive electro house
Double Down,Lil Baby,atl hip hop,atl trap,rap,trap
Cost To Be Alive,Lil Baby & Rylo Rodriguez,atl hip hop,atl trap,rap,trap
Shiest Talk,Lil Baby Featuring Pooh Shiesty,atl hip hop,atl trap,rap,trap
Edging,Blink-182,alternative metal,modern rock,pop punk,punk,rock,socal pop punk
Top Priority,Lil Baby,atl hip hop,atl trap,rap,trap
Back And Forth,Lil Baby & EST Gee,atl hip hop,atl trap,rap,trap
Danger,Lil Baby,atl hip hop,atl trap,rap,trap
Russian Roulette,Lil Baby,atl hip hop,atl trap,rap,trap
FR,Lil Baby,atl hip hop,atl trap,rap,trap
No Fly Zone,Lil Baby,atl hip hop,atl trap,rap,trap
Stop Playin,Lil Baby Featuring Jeremih,atl hip hop,atl trap,rap,trap
Just Wanna Rock,Lil Uzi Vert,hip hop,melodic rap,philly rap,rage rap,rap,trap
Anti-Hero,Taylor Swift,pop
Lavender Haze,Taylor Swift,pop
Maroon,Taylor Swift,pop
Snow On The Beach,Taylor Swift Featuring Lana Del Rey,pop
Midnight Rain,Taylor Swift,pop
Bejeweled,Taylor Swift,pop
Question...?,Taylor Swift,pop
"You're On Your Own, Kid",Taylor Swift,pop
Karma,Taylor Swift,pop
Vigilante Shit,Taylor Swift,pop
Mastermind,Taylor Swift,pop
Labyrinth,Taylor Swift,pop
Sweet Nothing,Taylor Swift,pop
"Would've, Could've, Should've",Taylor Swift,pop
Bigger Than The Whole Sky,Taylor Swift,pop
The Great War,Taylor Swift,pop
Paris,Taylor Swift,pop
High Infidelity,Taylor Swift,pop
Glitch,Taylor Swift,pop
Dear Reader,Taylor Swift,pop
Monotonia,Shakira + Ozuna,colombian pop,dance pop,latin pop,pop
Made You Look,Meghan Trainor,hip pop,pop
Miss You,Oliver Tree & Robin Schulz,alternative hip hop
Lift Me Up,Rihanna,barbadian pop,pop,urban contemporary
Shirt,SZA,pop,r&b,rap
In My Head,Juice WRLD,chicago rap,melodic rap,rap
Thriller,Michael Jackson,r&b,soul
Monster Mash,"Bobby ""Boris"" Pickett And The Crypt-Kickers",
Ghostbusters,Ray Parker Jr.,theme
The Astronaut,JIN,k-pop
Ain't Safe,Trippie Redd & Don Toliver,melodic rap,rap,trap
300 Blackout,Kodak Black,florida drill,florida rap,melodic rap,miami hip hop,rap,trap,trap latino
Rich Flex,Drake & 21 Savage,canadian hip hop,canadian pop,hip hop,pop rap,rap
Major Distribution,Drake & 21 Savage,canadian hip hop,canadian pop,hip hop,pop rap,rap
On BS,Drake & 21 Savage,canadian hip hop,canadian pop,hip hop,pop rap,rap
Spin Bout U,Drake & 21 Savage,canadian hip hop,canadian pop,hip hop,pop rap,rap
Pussy & Millions,Drake & 21 Savage Featuring Travis Scott,canadian hip hop,canadian pop,hip hop,pop rap,rap
Privileged Rappers,Drake & 21 Savage,canadian hip hop,canadian pop,hip hop,pop rap,rap
Circo Loco,Drake & 21 Savage,canadian hip hop,canadian pop,hip hop,pop rap,rap
BackOutsideBoyz,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Hours In Silence,Drake & 21 Savage,canadian hip hop,canadian pop,hip hop,pop rap,rap
Broke Boys,Drake & 21 Savage,canadian hip hop,canadian pop,hip hop,pop rap,rap
Treacherous Twins,Drake & 21 Savage,canadian hip hop,canadian pop,hip hop,pop rap,rap
Middle Of The Ocean,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Jumbotron Shit Poppin,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
More M’s,Drake & 21 Savage,canadian hip hop,canadian pop,hip hop,pop rap,rap
I Guess It's Fuck Me,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
3AM On Glenwood,21 Savage,atl hip hop,hip hop,rap
Die For You,Joji,viral pop
My Mind & Me,Selena Gomez,pop,post-teen pop
Heart Like A Truck,Lainey Wilson,contemporary country,modern country pop
Break My Heart,Rod Wave,florida rap
"Going, Going, Gone",Luke Combs,contemporary country,country
Down In Atlanta,Pharrell Williams & Travis Scott,dance pop,pop
Got It Right,Rod Wave,florida rap
Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,classic oklahoma country,cowboy western,traditional country,yodeling
Blue Christmas,Elvis Presley,rock-and-roll,rockabilly
Last Christmas,Lauren Spencer-Smith,alt z,gen z singer-songwriter,singer-songwriter pop
Someday At Christmas,Lizzo,escape room,minnesota hip hop,pop,trap queen
Creepin',"Metro Boomin, The Weeknd & 21 Savage",rap
Superhero (Heroes & Villains),"Metro Boomin, Future & Chris Brown",rap
Too Many Nights,Metro Boomin Featuring Don Toliver & Future,rap
Umbrella,"Metro Boomin, 21 Savage & Young Nudy",rap
Niagara Falls (Foot Or 2),"Metro Boomin, Travis Scott & 21 Savage",rap
Raindrops (Insane),Metro Boomin & Travis Scott,rap
One Thing At A Time,Morgan Wallen,contemporary country
Trance,"Metro Boomin, Travis Scott & Young Thug",rap
Metro Spider,Metro Boomin & Young Thug,rap
On Time,Metro Boomin & John Legend,rap
Tennessee Fan,Morgan Wallen,contemporary country
Walk Em Down (Don't Kill Civilians),Metro Boomin & 21 Savage Featuring Mustafa,rap
Around Me,Metro Boomin Featuring Don Toliver,rap
I Can't Save You (Interlude),Metro Boomin & Future Featuring Don Toliver,rap
Days That End In Why,Morgan Wallen,contemporary country
Feel The Fiyaaaah,Metro Boomin & A$AP Rocky Featuring Takeoff,rap
Victoria's Secret,Jax,gen z singer-songwriter,singer-songwriter pop
All The Money,Metro Boomin & Gunna,rap
La Jumpa,Arcangel & Bad Bunny,latin hip hop,reggaeton,trap latino,urbano latino
Lock On Me,"Metro Boomin, Travis Scott & Future",rap
Wild Flower,RM With Youjeen,k-rap
"Santa, Can't You Hear Me",Kelly Clarkson & Ariana Grande,dance pop,pop,talent show
Blue Christmas,Kane Brown,black americana,contemporary country,country,country road
Escapism,RAYE Featuring 070 Shake,uk contemporary r&b,uk pop
Kill Bill,SZA,pop,r&b,rap
Nobody Gets Me,SZA,pop,r&b,rap
Blind,SZA,pop,r&b,rap
Low,SZA,pop,r&b,rap
Love Language,SZA,pop,r&b,rap
Seek & Destroy,SZA,pop,r&b,rap
Snooze,SZA,pop,r&b,rap
Used,SZA Featuring Don Toliver,pop,r&b,rap
SOS,SZA,pop,r&b,rap
Special,SZA,pop,r&b,rap
Ghost In The Machine,SZA Featuring Phoebe Bridgers,pop,r&b,rap
Gone Girl,SZA,pop,r&b,rap
Notice Me,SZA,pop,r&b,rap
Smoking On My Ex Pack,SZA,pop,r&b,rap
Open Arms,SZA Featuring Travis Scott,pop,r&b,rap
F2F,SZA,pop,r&b,rap
Conceited,SZA,pop,r&b,rap
Far,SZA,pop,r&b,rap
Too Late,SZA,pop,r&b,rap
Forgiveless,SZA Featuring Ol' Dirty Bastard,pop,r&b,rap
Water (Drowning Pt. 2),A Boogie Wit da Hoodie Featuring Kodak Black,melodic rap,rap,trap
Happy Xmas (War Is Over),John & Yoko/The Plastic Ono Band With The Harlem Community Choir,classic rock,rock
This Christmas,Donny Hathaway,chicago soul,classic soul,funk,neo soul,quiet storm,soul,southern soul
Linus And Lucy (Peanuts Theme),Vince Guaraldi Trio,
Face 2 Face,Juice WRLD,chicago rap,melodic rap,rap
Kid On Christmas,Pentatonix Featuring Meghan Trainor,a cappella,viral pop
(There's No Place Like) Home For The Holidays (1959),Perry Como With Mitchell Ayers And His Orchestra,adult standards,easy listening
Gato de Noche,Nengo Flow & Bad Bunny,reggaeton,trap latino,urbano latino
Que Vuelvas,Carin Leon X Grupo Frontera,corrido,musica mexicana,sad sierreno,sierreno
Bebe Dame,Fuerza Regida X Grupo Frontera,corrido,corridos tumbados,sad sierreno,sierreno
Bloody Mary,Lady Gaga,art pop,dance pop,pop
Handle On You,Parker McCollum,classic texas country,contemporary country,modern country pop,texas country
The Color Violet,Tory Lanez,canadian hip hop,canadian trap,melodic rap,pop rap,r&b,rap,trap
Here With Me,d4vd,bedroom pop,bedroom r&b
Shut Up My Moms Calling,Hotel Ugly,modern indie pop
Players,Coi Leray,new jersey underground rap,trap queen
Sure Thing,Miguel,r&b,urban contemporary
Black,YoungBoy Never Broke Again,baton rouge rap,rap
Ditto,NewJeans,k-pop,k-pop girl group
That's What Tequila Does,Jason Aldean,contemporary country,country,country road,modern country rock
You Didn't,Brett Young,contemporary country,country,country road
Flowers,Miley Cyrus,pop
"Bzrp Music Sessions, Vol. 53",Bizarrap & Shakira,argentine hip hop,pop venezolano,trap argentino,trap latino,urbano latino
On Wat U On,Moneybagg Yo x GloRilla,memphis hip hop,rap,southern hip hop,tennessee hip hop,trap
Nonsense,Sabrina Carpenter,pop
Vibe,TAEYANG Featuring Jimin,k-pop,korean r&b
OMG,NewJeans,k-pop,k-pop girl group
Human,Cody Johnson,classic texas country,contemporary country,modern country pop
Heart To Heart,Mac DeMarco,edmonton indie,lo-fi indie,pov: indie,slacker rock
King Snipe,Gucci Mane & Kodak Black,atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap
Knight Crawler,Trippie Redd & Juice WRLD,melodic rap,rap,trap
Red,HARDY Featuring Morgan Wallen,contemporary country,modern country pop
10:35,Tiesto Featuring Tate McRae,big room,brostep,dutch edm,edm,house,pop dance,progressive electro house,slap house,trance
I Wish You Roses,Kali Uchis,colombian pop
Gangsta Boo,Ice Spice & Lil Tjay,bronx drill
Moonlight Sunrise,TWICE,k-pop,k-pop girl group,pop
Fully Loaded,"Trippie Redd, Future & Lil Baby",melodic rap,rap,trap
Krzy Train,Trippie Redd & Travis Scott,melodic rap,rap,trap
Next Thing You Know,Jordan Davis,contemporary country
AMG,"Gabito Ballesteros, Peso Pluma & Natanael Cano",corrido,corridos tumbados,musica mexicana,sad sierreno,sierreno
Do It Again,NLE Choppa & 2Rare,memphis hip hop,rap
Back End,Finesse2Tymes,memphis hip hop
Spit In My Face!,ThxSoMch,bedroom r&b
Last Night,Morgan Wallen,contemporary country
Love Again,The Kid LAROI,australian hip hop
Dawns,Zach Bryan Featuring Maggie Rogers,classic oklahoma country
I Wrote The Book,Morgan Wallen,contemporary country
Everything I Love,Morgan Wallen,contemporary country
Growin' Up And Gettin' Old,Luke Combs,contemporary country,country
I'm Not Here To Make Friends,Sam Smith,pop,uk pop
The Black Seminole.,Lil Yachty,atl hip hop,melodic rap,rap,trap
Fin de Semana,Junior H X Oscar Maydon,corrido
Hey Mor,Ozuna Featuring Feid,puerto rican pop,reggaeton,trap latino,urbano latino
Never Gonna Not Dance Again,P!nk,dance pop,pop
Dancin' In The Country,Tyler Hubbard,contemporary country,modern country pop
"Boy's A Liar, Pt. 2",PinkPantheress & Ice Spice,bedroom pop
X Si Volvemos,Karol G x Romeo Santos,reggaeton,reggaeton colombiano,urbano latino
PRC,Peso Pluma X Natanael Cano,corridos tumbados,sad sierreno
Watch The World Burn,Falling In Reverse,alternative metal,rap metal
In Ha Mood,Ice Spice,bronx drill
Yandel 150,Yandel & Feid,latin hip hop,reggaeton,trap latino,urbano latino
Love You Anyway,Luke Combs,contemporary country,country
Umbrella,Rihanna Featuring Jay-Z,barbadian pop,pop,urban contemporary
Lost,Linkin Park,alternative metal,nu metal,post-grunge,rap metal,rock
Diamonds,Rihanna,barbadian pop,pop,urban contemporary
We Found Love,Rihanna Featuring Calvin Harris,barbadian pop,pop,urban contemporary
Special,Lizzo Featuring SZA,escape room,minnesota hip hop,pop,trap queen
Fix'n To Break,Bailey Zimmerman,contemporary country,modern country pop
Painting Pictures,Superstar Pride,southern hip hop
Hope,NF,hip hop,pop rap
Favorite Song,Toosii,north carolina hip hop
Watch This (ARIZONATEARS Pluggnb Remix),Lil Uzi Vert,
Heaven,Niall Horan,pop
No Time Wasted,Polo G & Future,chicago rap,rap
Ceilings,Lizzy McAlpine,alt z,boston folk,indie pop,singer-songwriter pop
Lottery,Latto Featuring LU KALA,trap queen
Trustfall,P!nk,dance pop,pop
Slut Me Out,NLE Choppa,memphis hip hop,rap
Gold,Dierks Bentley,contemporary country,country,country road
TQG,Karol G x Shakira,reggaeton,reggaeton colombiano,urbano latino
Kant Nobody,Lil Wayne Featuring DMX,hip hop,new orleans rap,pop rap,rap,trap
Mientras Me Curo del Cora,Karol G,reggaeton,reggaeton colombiano,urbano latino
Gucci Los Panos,Karol G,reggaeton,reggaeton colombiano,urbano latino
Private Landing,Don Toliver Featuring Justin Bieber & Future,rap
Tus Gafitas,Karol G,reggaeton,reggaeton colombiano,urbano latino
No More Talk,Yeat,pluggnb,rage rap
Split,Yeat,pluggnb,rage rap
Cairo,Karol G & Ovy On The Drums,reggaeton,reggaeton colombiano,urbano latino
Shmunk,Yeat Featuring YoungBoy Never Broke Again,pluggnb,rage rap
Pero Tu,Karol G & Quevedo,reggaeton,reggaeton colombiano,urbano latino
Dirt,Key Glock,memphis hip hop,rap,southern hip hop,tennessee hip hop,trap
Joe,Luke Combs,contemporary country,country
Ojos Ferrari,"Karol G, Justin Quiles & Angel Dior",reggaeton,reggaeton colombiano,urbano latino
Besties,Karol G,reggaeton,reggaeton colombiano,urbano latino
Manana Sera Bonito,Karol G & Carla Morrison,reggaeton,reggaeton colombiano,urbano latino
Die 4 Me,Halsey,electropop,etherpop,indie poptimism,pop
Thinkin' Bout Me,Morgan Wallen,contemporary country
Ain't That Some,Morgan Wallen,contemporary country
Red Ruby Da Sleeze,Nicki Minaj,hip pop,pop,queens hip hop,rap
Man Made A Bar,Morgan Wallen Featuring Eric Church,contemporary country
'98 Braves,Morgan Wallen,contemporary country
Devil Don't Know,Morgan Wallen,contemporary country
Sunrise,Morgan Wallen,contemporary country
Born With A Beer In My Hand,Morgan Wallen,contemporary country
Whiskey Friends,Morgan Wallen,contemporary country
Tennessee Numbers,Morgan Wallen,contemporary country
Cowgirls,Morgan Wallen Featuring ERNEST,contemporary country
Hope That's True,Morgan Wallen,contemporary country
Dying Man,Morgan Wallen,contemporary country
Keith Whitley,Morgan Wallen,contemporary country
In The Bible,Morgan Wallen Featuring HARDY,contemporary country
Neon Star (Country Boy Lullaby),Morgan Wallen,contemporary country
Me + All Your Reasons,Morgan Wallen,contemporary country
I Deserve A Drink,Morgan Wallen,contemporary country
F150-50,Morgan Wallen,contemporary country
Single Than She Was,Morgan Wallen,contemporary country
Wine Into Water,Morgan Wallen,contemporary country
On The Street,j-hope With J. Cole,k-pop,k-rap
180 (Lifestyle),Morgan Wallen,contemporary country
Last Drive Down Main,Morgan Wallen,contemporary country
Good Girl Gone Missin',Morgan Wallen,contemporary country
Me To Me,Morgan Wallen,contemporary country
Money On Me,Morgan Wallen,contemporary country
Had It,Morgan Wallen,contemporary country
Outlook,Morgan Wallen,contemporary country
River,Miley Cyrus,pop
Jaded,Miley Cyrus,pop
Thousand Miles,Miley Cyrus Featuring Brandi Carlile,pop
Rose Colored Lenses,Miley Cyrus,pop
Por Las Noches,Peso Pluma,corridos tumbados,sad sierreno
All Of The Girls You Loved Before,Taylor Swift,pop
Ella Baila Sola,Eslabon Armado X Peso Pluma,corrido,corridos tumbados,sad sierreno,sierreno
"Set Me Free, Pt. 2",Jimin,k-pop
5 Leaf Clover,Luke Combs,contemporary country,country
Eat Your Young,Hozier,irish singer-songwriter,modern rock,pop,pov: indie
La Bebe,Yng Lvcas x Peso Pluma,reggaeton,urbano mexicano
El Gordo Trae El Mando,Chino Pacas,corrido
Coco Chanel,Eladio Carrion & Bad Bunny,trap boricua,trap latino,trap triste,urbano latino
ICU,Coco Jones,pop r&b
Moonlight,Kali Uchis,colombian pop
Death,Melanie Martinez,alt z,electropop,pop
Nasty,Russ,hawaiian hip hop,pop rap
Cupid,Fifty Fifty,k-pop girl group
Like Crazy,Jimin,k-pop
Eyes Closed,Ed Sheeran,pop,singer-songwriter pop,uk pop
Fast Car,Luke Combs,contemporary country,country
Low Down,Lil Baby,atl hip hop,atl trap,rap,trap
Beso,Rosalia & Rauw Alejandro,pop,r&b en espanol
Don't Play With It,Lola Brooke X Latto X Yung Miami Or Featuring Billy B,trap queen
Dogtooth,"Tyler, The Creator",hip hop,rap
The Light,Juice WRLD,chicago rap,melodic rap,rap
Ch y La Pizza,Fuerza Regida X Natanael Cano,corrido,corridos tumbados,sad sierreno,sierreno
Memory Lane,Old Dominion,contemporary country,country,country road,modern country rock
Fight The Feeling,Rod Wave,florida rap
Sorry Not Sorry,"Tyler, The Creator",hip hop,rap
Void,Melanie Martinez,alt z,electropop,pop
Need A Favor,Jelly Roll,country rap,modern country pop,nashville hip hop,tennessee hip hop
WHARF TALK,"Tyler, The Creator Featuring A$AP Rocky",hip hop,rap
I Know,Kanii,bedroom r&b,krushclub,sped up
Hot Boy,Nardo Wick Featuring Lil Baby,florida drill,florida rap,southern hip hop
Search & Rescue,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Happy,NF,hip hop,pop rap
Strike (Holster),Lil Yachty,atl hip hop,melodic rap,rap,trap
Peaches,Jack Black,comedy rock,comic
Careful,NF & Cordae,hip hop,pop rap
El Azul,Junior H x Peso Pluma,corrido,corridos tumbados,musica mexicana,sad sierreno,sierreno
Never Felt So Alone,Labrinth,indie poptimism,pop
WTF,YoungBoy Never Broke Again Featuring Nicki Minaj,baton rouge rap,rap
Princess Diana,Ice Spice & Nicki Minaj,bronx drill
Chemical,Post Malone,dfw rap,melodic rap,pop,rap
Un x100to,Grupo Frontera X Bad Bunny,musica chihuahuense
Daylight,David Kushner,gen z singer-songwriter,singer-songwriter pop
See You Again,"Tyler, The Creator Featuring Kali Uchis",hip hop,rap
Chanel,Becky G & Peso Pluma,latin pop,latin viral pop,rap latina,reggaeton,trap latino,urbano latino
Igualito A Mi Apa,Fuerza Regida & Peso Pluma,corrido,corridos tumbados,sad sierreno,sierreno
Di Que Si,Grupo Marca Registrada X Grupo Frontera,corrido,norteno,sad sierreno
It Matters To Her,Scotty McCreery,contemporary country,country,country road,modern country rock
Double Fantasy,The Weeknd Featuring Future,canadian contemporary r&b,canadian pop,pop
Alone,Kim Petras Featuring Nicki Minaj,alt z,dance pop,pop,transpop
Haegeum,Agust D,k-rap
Fragil,Yahritza y Su Esencia x Grupo Frontera,sad sierreno
Big Truck,YoungBoy Never Broke Again,baton rouge rap,rap
They Don't Love It,Jack Harlow,deep underground hip hop,hip hop,kentucky hip hop,pop rap,rap
Wreckage,Nate Smith,contemporary country,modern country pop
Waffle House,Jonas Brothers,boy band,pop
People,Libianca,afrobeats
Common Ground,Jack Harlow,deep underground hip hop,hip hop,kentucky hip hop,pop rap,rap
Area Codes,Kali,rap,viral rap
Go Hard,Lil Baby,atl hip hop,atl trap,rap,trap
Religiously,Bailey Zimmerman,contemporary country,modern country pop
Mejor Que Yo,"Anuel AA, Mambo Kingz & DJ Luian",reggaeton,reggaeton flow,trap boricua,trap latino,urbano latino
"You, Me, & Whiskey",Justin Moore & Priscilla Block,arkansas country,contemporary country,country,country road
Mathematical Disrespect,Lil Mabu,
Shake Sumn,DaBaby,hip hop,north carolina hip hop,pop rap,rap,trap
Curtains,Ed Sheeran,pop,singer-songwriter pop,uk pop
What It Is (Block Boy),Doechii Featuring Kodak Black,alternative r&b
All My Life,Lil Durk Featuring J. Cole,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Bitch Let's Do It,YoungBoy Never Broke Again,baton rouge rap,rap
Life Goes On,Ed Sheeran Featuring Luke Combs,pop,singer-songwriter pop,uk pop
Acrostico,Shakira,colombian pop,dance pop,latin pop,pop
Bury Me In Georgia,Kane Brown,black americana,contemporary country,country,country road
F**k The Industry Pt. 2,YoungBoy Never Broke Again,
Everything She Ain't,Hailey Whitters,contemporary country,country pop,modern country pop
Your Heart Or Mine,Jon Pardi,contemporary country,country,country road,modern country rock
I Heard,YoungBoy Never Broke Again,baton rouge rap,rap
Where She Goes,Bad Bunny,reggaeton,trap latino,urbano latino
TQM,Fuerza Regida,corrido,corridos tumbados,sad sierreno,sierreno
Mourning,Post Malone,dfw rap,melodic rap,pop,rap
America Has A Problem,Beyonce Featuring Kendrick Lamar,pop,r&b
Cruel Summer,Taylor Swift,pop
Say Yes To Heaven,Lana Del Rey,art pop,pop
"To Summer, From Cole (Audio Hug)",Summer Walker & J. Cole,r&b,rap
"Angel, Pt. 1","Kodak Black, NLE Choppa, Jimin, JVKE & Muni Long",florida drill,florida rap,melodic rap,miami hip hop,rap,trap,trap latino
You,Dan + Shay,contemporary country,country,country road
Baby Don't Hurt Me,"David Guetta, Anne-Marie & Coi Leray",big room,dance pop,edm,pop,pop dance
Karma,Taylor Swift Featuring Ice Spice,pop
Stand By Me,Lil Durk Featuring Morgan Wallen,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Hits Different,Taylor Swift,pop
Pelle Coat,Lil Durk,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
War Bout It,Lil Durk Featuring 21 Savage,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Dance The Night,Dua Lipa,dance pop,pop,uk pop
Bye,Peso Pluma,corridos tumbados,sad sierreno
Never Imagined,Lil Durk Featuring Future,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Never Again,Lil Durk,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Pound Town 2,Sexyy Red & Tay Keith & Nicki Minaj,trap queen
Big Dawg,Lil Durk & Chief Wuk,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Cross The Globe,Lil Durk Featuring Juice WRLD,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Put Em On Ice,Lil Durk,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
300 Urus,Lil Durk,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Sad Songs,Lil Durk,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Grandson,Lil Durk Featuring Kodak Black,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Before Fajr,Lil Durk,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
B12,Lil Durk,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
You Got Em,Lil Durk,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
