title,artist,genres...
Put It On Da Floor Again,Latto Featuring Cardi B,trap queen
"Bzrp Music Sessions, Vol. 55",Bizarrap & Peso Pluma,argentine hip hop,pop venezolano,trap argentino,trap latino,urbano latino
Calling,"Metro Boomin, Swae Lee & NAV Featuring A Boogie Wit da Hoodie",rap
Popular,"The Weeknd, Playboi Carti & Madonna",canadian contemporary r&b,canadian pop,pop
Annihilate,"Metro Boomin, Swae Lee, Lil Wayne & Offset",rap
Bread & Butter,Gunna,atl hip hop,melodic rap,rap,trap
Am I Dreaming,"Metro Boomin, A$AP Rocky & Roisee",rap
Keep It Low,Moneybagg Yo Featuring Future,memphis hip hop,rap,southern hip hop,tennessee hip hop,trap
All The Way Live,"Metro Boomin, Future & Lil Uzi Vert",rap
Self Love,Metro Boomin & Coi Leray,rap
Ocean Spray,Moneybagg Yo,memphis hip hop,rap,southern hip hop,tennessee hip hop,trap
Save Me,Jelly Roll With Lainey Wilson,country rap,modern country pop,nashville hip hop,tennessee hip hop
Hummingbird,Metro Boomin & James Blake,rap
Peaches & Eggplants,Young Nudy Featuring 21 Savage,pluggnb,rap,southern hip hop,trap
Danger (Spider),Offset & JID,atl hip hop,hip hop,pop rap,rap,trap
Dial Drunk,Noah Kahan,pov: indie,singer-songwriter pop
Take Two,BTS,k-pop,k-pop boy group,pop
Plebada,El Alfa x Peso Pluma,dembow,rap dominicano,trap latino,urbano latino
Truck Bed,HARDY,contemporary country,modern country pop
The Hillbillies,Baby Keem & Kendrick Lamar,hip hop,rap
Fukumean,Gunna,atl hip hop,melodic rap,rap,trap
Back To The Moon,Gunna,atl hip hop,melodic rap,rap,trap
Attention,Doja Cat,dance pop,pop
Rodeo Dr,Gunna,atl hip hop,melodic rap,rap,trap
Back At It,Gunna,atl hip hop,melodic rap,rap,trap
Ca$h $hit,Gunna,atl hip hop,melodic rap,rap,trap
Bottom,Gunna,atl hip hop,melodic rap,rap,trap
IDK NoMore,Gunna,atl hip hop,melodic rap,rap,trap
P Angels,Gunna,atl hip hop,melodic rap,rap,trap
Paybach,Gunna,atl hip hop,melodic rap,rap,trap
Go Crazy,Gunna,atl hip hop,melodic rap,rap,trap
Girl In Mine,Parmalee,contemporary country,country road,modern country rock,modern uplift
Classy 101,Feid x Young Miko,colombian pop,pop reggaeton,reggaeton,reggaeton colombiano,trap latino,urbano latino
Bluffin,Gucci Mane & Lil Baby,atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap
Barbie World,Nicki Minaj & Ice Spice With Aqua,hip pop,pop,queens hip hop,rap
Oh U Went,Young Thug Featuring Drake,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap
Sabor Fresa,Fuerza Regida,corrido,corridos tumbados,sad sierreno,sierreno
Luna,Peso Pluma & Junior H,corridos tumbados,sad sierreno
Lady Gaga,"Peso Pluma, Gabito Ballesteros & Junior H",corridos tumbados,sad sierreno
Parade On Cleveland,Young Thug Featuring Drake,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap
Cars Bring Me Out,Young Thug Featuring Future,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap
VVS,"Peso Pluma, Edgardo Nunez & Los Dareyes de La Sierra",corridos tumbados,sad sierreno
Wit Da Racks,"Young Thug Featuring 21 Savage, Travis Scott & Yak Gotti",atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap
Doomsday.,Juice WRLD & Cordae,
Want Me Dead,Young Thug Featuring 21 Savage,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap
Rubicon,Peso Pluma,corridos tumbados,sad sierreno
Hellcat Kenny,Young Thug Featuring Lil Uzi Vert,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap
Money On The Dresser,Young Thug,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap
Uncle M,Young Thug,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap
Nueva Vida,Peso Pluma,corridos tumbados,sad sierreno
Watermelon Moonshine,Lainey Wilson,contemporary country,modern country pop
Lagunas,Peso Pluma & Jasiel Nunez,corridos tumbados,sad sierreno
Rosa Pastel,Peso Pluma & Jasiel Nunez,corridos tumbados,sad sierreno
Abracadabra,Young Thug Featuring Travis Scott,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap
Gucci Grocery Bag,Young Thug,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,trap
Vampire,Olivia Rodrigo,pop
Flooded The Face,Lil Uzi Vert,hip hop,melodic rap,philly rap,rage rap,rap,trap
Endless Fashion,Lil Uzi Vert Featuring Nicki Minaj,hip hop,melodic rap,philly rap,rage rap,rap,trap
Suicide Doors,Lil Uzi Vert,hip hop,melodic rap,philly rap,rage rap,rap,trap
Aye,Lil Uzi Vert Featuring Travis Scott,hip hop,melodic rap,philly rap,rage rap,rap,trap
Tulum,Peso Pluma & Grupo Frontera,corridos tumbados,sad sierreno
Area Codes,Kaliii,rap,viral rap
I Gotta,Lil Uzi Vert,hip hop,melodic rap,philly rap,rage rap,rap,trap
Party In The U.S.A.,Miley Cyrus,pop
Spin Again,Lil Uzi Vert,hip hop,melodic rap,philly rap,rage rap,rap,trap
Crush Em,Lil Uzi Vert,hip hop,melodic rap,philly rap,rage rap,rap,trap
X2,Lil Uzi Vert,hip hop,melodic rap,philly rap,rage rap,rap,trap
Mojabi Ghost,Tainy & Bad Bunny,pop reggaeton,reggaeton,trap latino,urbano latino
Pluto To Mars,Lil Uzi Vert,hip hop,melodic rap,philly rap,rage rap,rap,trap
"Mama, I'm Sorry",Lil Uzi Vert,hip hop,melodic rap,philly rap,rage rap,rap,trap
Amped,Lil Uzi Vert,hip hop,melodic rap,philly rap,rage rap,rap,trap
Patience,Lil Uzi Vert Featuring Don Toliver,hip hop,melodic rap,philly rap,rage rap,rap,trap
Nakamura,Lil Uzi Vert,hip hop,melodic rap,philly rap,rage rap,rap,trap
All Alone,Lil Uzi Vert,hip hop,melodic rap,philly rap,rage rap,rap,trap
Died And Came Back,Lil Uzi Vert,hip hop,melodic rap,philly rap,rage rap,rap,trap
Werewolf,Lil Uzi Vert Featuring Bring Me The Horizon,hip hop,melodic rap,philly rap,rage rap,rap,trap
Zoom,Lil Uzi Vert,hip hop,melodic rap,philly rap,rage rap,rap,trap
That Fiya,Lil Uzi Vert,hip hop,melodic rap,philly rap,rage rap,rap,trap
We Didn't Start The Fire,Fall Out Boy,emo,modern rock,pop,rock
I Can See You (Taylor's Version) (From The Vault),Taylor Swift,pop
Mine (Taylor's Version),Taylor Swift,pop
Back To December (Taylor's Version),Taylor Swift,pop
Enchanted (Taylor's Version),Taylor Swift,pop
Sparks Fly (Taylor's Version),Taylor Swift,pop
Dear John (Taylor's Version),Taylor Swift,pop
Better Than Revenge (Taylor's Version),Taylor Swift,pop
Castles Crumbling (Taylor's Version) (From The Vault),Taylor Swift Featuring Hayley Williams,pop
Speak Now (Taylor's Version),Taylor Swift,pop
When Emma Falls In Love (Taylor's Version) (From The Vault),Taylor Swift,pop
Electric Touch (Taylor's Version) (From The Vault),Taylor Swift Featuring Fall Out Boy,pop
Mean (Taylor's Version),Taylor Swift,pop
Foolish One (Taylor's Version) (From The Vault),Taylor Swift,pop
The Story Of Us (Taylor's Version),Taylor Swift,pop
Timeless (Taylor's Version) (From The Vault),Taylor Swift,pop
Haunted (Taylor's Version),Taylor Swift,pop
Long Live (Taylor's Version),Taylor Swift,pop
Last Kiss (Taylor's Version),Taylor Swift,pop
Never Grow Up (Taylor's Version),Taylor Swift,pop
Innocent (Taylor's Version),Taylor Swift,pop
Super Shy,NewJeans,k-pop,k-pop girl group
Ours (Taylor's Version),Taylor Swift,pop
Superman (Taylor's Version),Taylor Swift,pop
Point Me 2,FendiDa Rappa With Cardi B,
LaLa,Myke Towers,reggaeton,trap latino,urbano latino
Seven,Jung Kook Featuring Latto,k-pop
Try That In A Small Town,Jason Aldean,contemporary country,country,country road,modern country rock
What Was I Made For?,Billie Eilish,art pop,pop
Overdrive,Post Malone,dfw rap,melodic rap,pop,rap
S91,Karol G,reggaeton,reggaeton colombiano,urbano latino
Rush,Troye Sivan,australian pop,pop,viral pop
Save Me The Trouble,Dan + Shay,contemporary country,country,country road
Turn Yo Clic Up,Quavo & Future,atl hip hop,melodic rap,rap,trap
Quema,Ryan Castro x Pe$o Pluma,reggaeton,trap colombiano,trap latino,urbano latino
Angels Don't Always Have Wings,Thomas Rhett,contemporary country,country,country road,modern country rock
Thang For You,Rylo Rodriguez Featuring NoCap,alabama rap,atl trap,tennessee hip hop
Johnny Dang,"That Mexican OT, Paul Wall & DRODi",texas latin rap
K-POP,"Travis Scott, Bad Bunny & The Weeknd",rap,slap house
Dial Drunk,Noah Kahan With Post Malone,pov: indie,singer-songwriter pop
White Horse,Chris Stapleton,contemporary country,outlaw country
Deli,Ice Spice,bronx drill
Heartbroken,"Diplo, Jessie Murph & Polo G",dance pop,edm,electro house,moombahton,pop dance
Speed Drive,Charli XCX,art pop,candy pop,metropopolis,pop,uk pop
ETA,NewJeans,k-pop,k-pop girl group
I'm Just Ken,Ryan Gosling,hollywood
But I Got A Beer In My Hand,Luke Bryan,contemporary country,country,country road,modern country rock
Cool With You,NewJeans,k-pop,k-pop girl group
Talibans II,Burna Boy & Byron Messia,afrobeats,dancehall,nigerian hip hop,nigerian pop
Equal Dirt,Rylo Rodriguez,alabama rap,atl trap,tennessee hip hop
Meltdown,Travis Scott Featuring Drake,rap,slap house
FE!N,Travis Scott Featuring Playboi Carti,rap,slap house
I Know ?,Travis Scott,rap,slap house
Hyaena,Travis Scott,rap,slap house
Thank God,Travis Scott,rap,slap house
Topia Twins,Travis Scott Featuring Rob49 & 21 Savage,rap,slap house
My Eyes,Travis Scott,rap,slap house
Modern Jam,Travis Scott Featuring Teezo Touchdown,rap,slap house
Delresto (Echoes),Travis Scott & Beyonce,rap,slap house
Telekinesis,Travis Scott Featuring SZA & Future,rap,slap house
Sirens,Travis Scott,rap,slap house
God's Country,Travis Scott,rap,slap house
Skitzo,Travis Scott Featuring Young Thug,rap,slap house
Circus Maximus,Travis Scott Featuring The Weeknd & Swae Lee,rap,slap house
Til Further Notice,Travis Scott Featuring James Blake & 21 Savage,rap,slap house
In Your Love,Tyler Childers,kentucky indie,kentucky roots,outlaw country
Lost Forever,Travis Scott Featuring Westside Gunn,rap,slap house
Looove,Travis Scott Featuring Kid Cudi,rap,slap house
Parasail,Travis Scott Featuring Yung Lean & Dave Chappelle,rap,slap house
Jealousy,Offset & Cardi B,atl hip hop,hip hop,pop rap,rap,trap
Enough Is Enough,Post Malone,dfw rap,melodic rap,pop,rap
Something Real,Post Malone,dfw rap,melodic rap,pop,rap
On The Radar Freestyle,Drake & Central Cee,canadian hip hop,canadian pop,hip hop,pop rap,rap
Too Cool To Die,Post Malone,dfw rap,melodic rap,pop,rap
Don't Understand,Post Malone,dfw rap,melodic rap,pop,rap
Aqui Te Espero,Ivan Cornejo,sad sierreno
Novacandy,Post Malone,dfw rap,melodic rap,pop,rap
Paint The Town Red,Doja Cat,dance pop,pop
Blank Space,Taylor Swift,pop
Good Good,"Usher, Summer Walker & 21 Savage",atl hip hop,contemporary r&b,dance pop,pop,r&b,rap,south carolina hip hop,urban contemporary
El Amor de Su Vida,Grupo Frontera & Grupo Firme,musica chihuahuense
Rich Men North Of Richmond,Oliver Anthony Music,modern country pop
Bad Idea Right?,Olivia Rodrigo,pop
Mi Ex Tenia Razon,Karol G,reggaeton,reggaeton colombiano,urbano latino
Qlona,Karol G & Peso Pluma,reggaeton,reggaeton colombiano,urbano latino
Supposed To Be Loved,"DJ Khaled, Lil Baby, Future & Lil Uzi Vert",hip hop,miami hip hop,pop rap,rap
The Painter,Cody Johnson,classic texas country,contemporary country,modern country pop
Una Noche En Medellin (Remix),"Karol G, Cris Mj & Ryan Castro",
Aint Gotta Dollar,Oliver Anthony Music,modern country pop
Oki Doki,Karol G,reggaeton,reggaeton colombiano,urbano latino
Pretty Little Poison,Warren Zeiders,modern country pop
Amargura,Karol G,reggaeton,reggaeton colombiano,urbano latino
Love Me Again,V,j-division,korean ost
Mona Lisa,Dominic Fike,alternative pop rock,pov: indie
Lose Control,Teddy Swims,
Call Your Friends,Rod Wave,florida rap
Standing Room Only,Tim McGraw,contemporary country,country,country road
Barely Holdin' On,Polo G,chicago rap,rap
F*ck U Thought,Lil Durk,chicago drill,chicago rap,drill,hip hop,pop rap,rap,trap
Summer Too Hot,Chris Brown,r&b,rap
I Remember Everything,Zach Bryan Featuring Kacey Musgraves,classic oklahoma country
Used To Be Young,Miley Cyrus,pop
Hey Driver,Zach Bryan Featuring The War And Treaty,classic oklahoma country
Spotless,Zach Bryan Featuring The Lumineers,classic oklahoma country
East Side Of Sorrow,Zach Bryan,classic oklahoma country
Single Soon,Selena Gomez,pop,post-teen pop
Tourniquet,Zach Bryan,classic oklahoma country
Overtime,Zach Bryan,classic oklahoma country
Summertime's Close,Zach Bryan,classic oklahoma country
Fear And Friday's,Zach Bryan,classic oklahoma country
Ticking,Zach Bryan,classic oklahoma country
El Dorado,Zach Bryan,classic oklahoma country
Holy Roller,Zach Bryan Featuring Sierra Ferrell,classic oklahoma country
Smaller Acts,Zach Bryan,classic oklahoma country
Fear And Friday's (Poem),Zach Bryan,classic oklahoma country
Jake's Piano - Long Island,Zach Bryan,classic oklahoma country
Tradesman,Zach Bryan,classic oklahoma country
Oklahoman Son,Zach Bryan,classic oklahoma country
Sittin' On Top Of The World,Burna Boy,afrobeats,dancehall,nigerian hip hop,nigerian pop
There I Go,Gucci Mane Featuring J. Cole & Mike WiLL Made-It,atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap
Primera Cita,Carin Leon,corrido,musica mexicana,sad sierreno,sierreno
On My Mama,Victoria Monet,alternative r&b,r&b
Last Time I Saw You,Nicki Minaj,hip pop,pop,queens hip hop,rap
Margaritaville,Jimmy Buffett,trop rock
Demons,Doja Cat,dance pop,pop
Come See Me,Rod Wave,florida rap
Que Onda,Calle 24 x Chino Pacas x Fuerza Regida,corrido,corridos tumbados,sad sierreno,sierreno
SkeeYee,Sexyy Red,trap queen
Keep Going Up!,"Timbaland, Nelly Furtado & Justin Timberlake",dance pop,pop,pop rap
Get Him Back!,Olivia Rodrigo,pop
All-American Bitch,Olivia Rodrigo,pop
Bongos,Cardi B & Megan Thee Stallion,pop,rap
The Grudge,Olivia Rodrigo,pop
Making The Bed,Olivia Rodrigo,pop
Logical,Olivia Rodrigo,pop
Lacy,Olivia Rodrigo,pop
Ballad Of A Homeschooled Girl,Olivia Rodrigo,pop
Love Is Embarrassing,Olivia Rodrigo,pop
Pretty Isn't Pretty,Olivia Rodrigo,pop
Teenage Dream,Olivia Rodrigo,pop
Slow Dancing,V,j-division,korean ost
Bipolar,Peso Pluma x Jasiel Nunez x Junior H,corridos tumbados,sad sierreno
Slime You Out,Drake Featuring SZA,canadian hip hop,canadian pop,hip hop,pop rap,rap
Turks & Caicos,Rod Wave Featuring 21 Savage,florida rap
Boyz Don't Cry,Rod Wave,florida rap
Great Gatsby,Rod Wave,florida rap
Greedy,Tate McRae,pop
Long Journey,Rod Wave,florida rap
Nostalgia,Rod Wave & Wet,florida rap
Crazy,Rod Wave,florida rap
HG4,Rod Wave,florida rap
Checkmate,Rod Wave,florida rap
Love For A Thug,Rod Wave,florida rap
2018,Rod Wave & Sadie Jean,florida rap
Keep It G,Rod Wave,florida rap
Pass You By,Rod Wave,florida rap
Love Story/Interlude,Rod Wave,florida rap
Back Lit,Rod Wave,florida rap
Another One Of Me,"Diddy, French Montana & The Weeknd Featuring 21 Savage",dance pop,east coast hip hop,hip hop,hip pop,pop rap,rap
Strangers,Kenya Grace,singer-songwriter pop
Rap Beef,Rod Wave,florida rap
Lil Boo Thang,Paul Russell,indie r&b
Sarah's Place,Zach Bryan Featuring Noah Kahan,classic oklahoma country
Agora Hills,Doja Cat,dance pop,pop
Boys Of Faith,Zach Bryan Featuring Bon Iver,classic oklahoma country
Deep Satin,Zach Bryan,classic oklahoma country
Nine Ball,Zach Bryan,classic oklahoma country
El Jefe,Shakira X Fuerza Regida,colombian pop,dance pop,latin pop,pop
500lbs,Lil Tecca,melodic rap,pluggnb,rap
One More Time,Blink-182,alternative metal,modern rock,pop punk,punk,rock,socal pop punk
Un Preview,Bad Bunny,reggaeton,trap latino,urbano latino
"Pain, Sweet, Pain",Zach Bryan,classic oklahoma country
My Love Mine All Mine,Mitski,brooklyn indie,pov: indie
Segun Quien,Maluma & Carin Leon,latin pop,reggaeton,reggaeton colombiano,trap latino,urbano latino
HVN On Earth,Lil Tecca & Kodak Black,melodic rap,pluggnb,rap
Can't Have Mine,Dylan Scott,contemporary country,country road,modern country rock
3D,Jung Kook & Jack Harlow,k-pop
Better Place,*NSYNC,boy band,dance pop,pop
Mamaw's House,Thomas Rhett Featuring Morgan Wallen,contemporary country,country,country road,modern country rock
Water,Tyla,
Stick Season,Noah Kahan,pov: indie,singer-songwriter pop
Shaq & Kobe,Rick Ross & Meek Mill,dirty south rap,gangster rap,hip hop,rap,southern hip hop,trap
Stars Like Confetti,Dustin Lynch,contemporary country,country,country road,modern country rock
God Gave Me A Girl,Russell Dickerson,contemporary country,country,country road,modern country rock
The Secret Recipe,Lil Yachty & J. Cole,atl hip hop,melodic rap,rap,trap
First Person Shooter,Drake Featuring J. Cole,canadian hip hop,canadian pop,hip hop,pop rap,rap
IDGAF,Drake Featuring Yeat,canadian hip hop,canadian pop,hip hop,pop rap,rap
Virginia Beach,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Calling For You,Drake Featuring 21 Savage,canadian hip hop,canadian pop,hip hop,pop rap,rap
Daylight,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Fear Of Heights,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Rich Baby Daddy,Drake Featuring Sexyy Red & SZA,canadian hip hop,canadian pop,hip hop,pop rap,rap
Gently,Drake Featuring Bad Bunny,canadian hip hop,canadian pop,hip hop,pop rap,rap
Amen,Drake Featuring Teezo Touchdown,canadian hip hop,canadian pop,hip hop,pop rap,rap
7969 Santa,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
8am In Charlotte,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
What Would Pluto Do,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Bahamas Promises,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Tried Our Best,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Members Only,Drake Featuring PARTYNEXTDOOR,canadian hip hop,canadian pop,hip hop,pop rap,rap
All The Parties,Drake Featuring Chief Keef,canadian hip hop,canadian pop,hip hop,pop rap,rap
Drew A Picasso,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Another Late Night,Drake Featuring Lil Yachty,canadian hip hop,canadian pop,hip hop,pop rap,rap
Away From Home,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
BBL Love Interlude,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Polar Opposites,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Screw The World Interlude,Drake,canadian hip hop,canadian pop,hip hop,pop rap,rap
Wild Ones,Jessie Murph & Jelly Roll,modern country pop,singer-songwriter pop
She Calls Me Back,Noah Kahan With Kacey Musgraves,pov: indie,singer-songwriter pop
Y Lloro,Junior H,corrido,corridos tumbados,musica mexicana,sad sierreno,sierreno
Monaco,Bad Bunny,reggaeton,trap latino,urbano latino
Fina,Bad Bunny & Young Miko,reggaeton,trap latino,urbano latino
Perro Negro,Bad Bunny & Feid,reggaeton,trap latino,urbano latino
Nadie Sabe,Bad Bunny,reggaeton,trap latino,urbano latino
Hibiki,Bad Bunny & Mora,reggaeton,trap latino,urbano latino
Mr. October,Bad Bunny,reggaeton,trap latino,urbano latino
Cybertruck,Bad Bunny,reggaeton,trap latino,urbano latino
Telefono Nuevo,Bad Bunny & Luar La L,reggaeton,trap latino,urbano latino
Baby Nueva,Bad Bunny,reggaeton,trap latino,urbano latino
Seda,Bad Bunny & Bryant Myers,reggaeton,trap latino,urbano latino
Say My Grace,Offset Featuring Travis Scott,atl hip hop,hip hop,pop rap,rap,trap
Gracias Por Nada,Bad Bunny,reggaeton,trap latino,urbano latino
Vou 787,Bad Bunny,reggaeton,trap latino,urbano latino
Mercedes Carota,Bad Bunny & YOVNGCHIMI,reggaeton,trap latino,urbano latino
Los Pits,Bad Bunny,reggaeton,trap latino,urbano latino
No Me Quiero Casar,Bad Bunny,reggaeton,trap latino,urbano latino
Vuelve Candy B,Bad Bunny,reggaeton,trap latino,urbano latino
Baticano,Bad Bunny,reggaeton,trap latino,urbano latino
Thunder y Lightning,Bad Bunny & Eladio Carrion,reggaeton,trap latino,urbano latino
Acho PR,"Bad Bunny, Arcangel, De La Ghetto & Nengo Flow",reggaeton,trap latino,urbano latino
Worth It,Offset & Don Toliver,atl hip hop,hip hop,pop rap,rap,trap
Too Much,"The Kid LAROI, Jung Kook & Central Cee",australian hip hop
Burn It Down,Parker McCollum,classic texas country,contemporary country,modern country pop,texas country
One Of Your Girls,Troye Sivan,australian pop,pop,viral pop
One More Time,blink-182,alternative metal,modern rock,pop punk,punk,rock,socal pop punk
Oklahoma Smokeshow,Zach Bryan,classic oklahoma country
Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,pop
Now That We Don't Talk (Taylor's Version) [From The Vault],Taylor Swift,pop
Slut! (Taylor's Version) [From The Vault],Taylor Swift,pop
Say Don't Go (Taylor's Version) [From The Vault],Taylor Swift,pop
Bad Blood (Taylor's Version),Taylor Swift,pop
Style (Taylor's Version),Taylor Swift,pop
Suburban Legends (Taylor's Version) [From The Vault],Taylor Swift,pop
Blank Space (Taylor's Version),Taylor Swift,pop
Welcome To New York (Taylor's Version),Taylor Swift,pop
Out Of The Woods (Taylor's Version),Taylor Swift,pop
Wildest Dreams (Taylor's Version),Taylor Swift,pop
All You Had To Do Was Stay (Taylor's Version),Taylor Swift,pop
Shake It Off (Taylor's Version),Taylor Swift,pop
New Romantics (Taylor's Version),Taylor Swift,pop
Clean (Taylor's Version),Taylor Swift,pop
I Wish You Would (Taylor's Version),Taylor Swift,pop
I Know Places (Taylor's Version),Taylor Swift,pop
Wonderland (Taylor's Version),Taylor Swift,pop
How You Get The Girl (Taylor's Version),Taylor Swift,pop
This Is Halloween,The Citizens of Halloween,
You Are In Love (Taylor's Version),Taylor Swift,pop
World On Fire,Nate Smith,contemporary country,modern country pop
Mr. Take Ya B*tch,Lil Mabu & chriseanrock,
