title,artist,plays,days...
Heat Waves,Glass Animals,2,2025-01-01,2025-01-16
Stay,The Kid LAROI & Justin Bieber,3,2025-01-01,2025-01-08,2025-01-15
Bad Habits,Ed Sheeran,1,2025-01-01
Ghost,Justin Bieber,1,2025-01-01
Breakaway,Kelly Clarkson,2,2025-01-01,2025-01-22
Whoomp! (There It Is),Tag Team,1,2025-01-01
Need To Know,Doja Cat,2,2025-01-01,2025-01-29
She Will Be Loved,Maroon 5,5,2025-01-01,2025-01-08,2025-01-15,2025-01-22,2025-01-29
It's The Most Wonderful Time Of The Year,Andy Williams,3,2025-01-01,2025-01-07,2025-01-08
Fancy Like,Walker Hayes,4,2025-01-01,2025-01-08,2025-01-15,2025-01-22
A Holly Jolly Christmas,Burl Ives,4,2025-01-01,2025-01-04,2025-01-07,2025-01-07
Let Me Love You,Mario,2,2025-01-01,2025-01-08
Boulevard Of Broken Dreams,Green Day,2,2025-01-01,2025-01-22
Down Under,Men At Work,2,2025-01-01,2025-01-22
Shame On The Moon,Bob Seger & The Silver Bullet Band,4,2025-01-01,2025-01-08,2025-01-15,2025-01-29
Taste Of Honey,Herb Alpert & The Tijuana Brass,1,2025-01-01
Let's Stay Together,Al Green,1,2025-01-01
I Knew I Loved You,Savage Garden,2,2025-01-01,2025-01-29
Do You Really Want To Hurt Me,Culture Club,3,2025-01-01,2025-01-08,2025-01-22
Mickey,Toni Basil,3,2025-01-01,2025-01-08,2025-01-15
You Don't Have To Be A Star (To Be In My Show),"Marilyn McCoo & Billy Davis, Jr.",4,2025-01-01,2025-01-08,2025-01-22,2025-01-29
"Evergreen (Love Theme From ""A Star Is Born"")",Barbra Streisand,3,2025-01-01,2025-01-08,2025-01-22
Feliz Navidad,Jose Feliciano,4,2025-01-01,2025-01-04,2025-01-04,2025-01-08
Say My Name,Destiny's Child,2,2025-01-01,2025-01-29
Five O'Clock World,The Vogues,3,2025-01-01,2025-01-15,2025-01-29
Without You,Nilsson,3,2025-01-01,2025-01-08,2025-01-15
Grenade,Bruno Mars,1,2025-01-01
Maneater,Daryl Hall John Oates,2,2025-01-01,2025-01-15
You Make Me Feel Like Dancing,Leo Sayer,2,2025-01-01,2025-01-29
Tonight's The Night (Gonna Be Alright),Rod Stewart,2,2025-01-01,2025-01-29
Easy On Me,Adele,3,2025-01-01,2025-01-08,2025-01-15
Sleigh Ride,The Ronettes,1,2025-01-01
The Power Of Love,Celine Dion,3,2025-01-01,2025-01-08,2025-01-22
Please Forgive Me,Bryan Adams,2,2025-01-01,2025-01-22
My Boo,Usher And Alicia Keys,4,2025-01-01,2025-01-15,2025-01-22,2025-01-29
Africa,Toto,3,2025-01-01,2025-01-15,2025-01-22
Torn Between Two Lovers,Mary Macgregor,4,2025-01-01,2025-01-08,2025-01-15,2025-01-29
Hungry Like The Wolf,Duran Duran,2,2025-01-01,2025-01-29
Disco Duck (Part I),Rick Dees & His Cast Of Idiots,4,2025-01-01,2025-01-08,2025-01-15,2025-01-29
Over And Over,The Dave Clark Five,3,2025-01-01,2025-01-15,2025-01-22
This Kiss,Faith Hill,2,2025-01-02,2025-01-30
Trap Queen,Fetty Wap,2,2025-01-02,2025-01-09
Go Crazy,Chris Brown & Young Thug,3,2025-01-02,2025-01-23,2025-01-30
"Hey, Soul Sister",Train,2,2025-01-02,2025-01-09
Mood,24kGoldn Featuring iann dior,2,2025-01-02,2025-01-23
The Hills,The Weeknd,2,2025-01-02,2025-01-16
North To Alaska,Johnny Horton,3,2025-01-02,2025-01-09,2025-01-30
Exodus,Ferrante & Teicher,3,2025-01-02,2025-01-16,2025-01-30
TiK ToK,Ke$ha,2,2025-01-02,2025-01-30
Stressed Out,twenty one pilots,2,2025-01-02,2025-01-09
...Baby One More Time,Britney Spears,2,2025-01-02,2025-01-23
"End Of The Road (From ""Boomerang"")",Boyz II Men,2,2025-01-02,2025-01-16
See You Again,Wiz Khalifa Featuring Charlie Puth,3,2025-01-02,2025-01-16,2025-01-23
Don't Walk Away,Jade,2,2025-01-02,2025-01-16
Wonderland By Night,Bert Kaempfert And His Orchestra,1,2025-01-02
Will You Love Me Tomorrow,The Shirelles,3,2025-01-02,2025-01-23,2025-01-30
A Thousand Stars,Kathy Young With The Innocents,4,2025-01-02,2025-01-09,2025-01-16,2025-01-30
Knock Three Times,Dawn,3,2025-01-02,2025-01-09,2025-01-16
I'll Be There,Jackson 5,1,2025-01-02
Harden My Heart,Quarterflash,2,2025-01-02,2025-01-16
Downtown,Petula Clark,1,2025-01-02
Angel Of Mine,Monica,2,2025-01-02,2025-01-30
Sailor (Your Home Is The Sea),Lolita,3,2025-01-02,2025-01-09,2025-01-16
Ditty,Paperboy,4,2025-01-02,2025-01-09,2025-01-16,2025-01-30
One Less Bell To Answer,The 5th Dimension,2,2025-01-02,2025-01-09
Lately,Divine,3,2025-01-02,2025-01-16,2025-01-23
Believe,Cher,3,2025-01-02,2025-01-09,2025-01-30
Save Tonight,Eagle-Eye Cherry,4,2025-01-02,2025-01-16,2025-01-23,2025-01-30
The Sweetest Thing (I've Ever Known),Juice Newton,4,2025-01-02,2025-01-16,2025-01-23,2025-01-30
Empire State Of Mind,Jay-Z + Alicia Keys,3,2025-01-02,2025-01-16,2025-01-30
Telephone,Lady Gaga Featuring Beyonce,4,2025-01-02,2025-01-09,2025-01-16,2025-01-30
Baby-Baby-Baby,TLC,2,2025-01-02,2025-01-09
"I'd Die Without You (From ""Boomerang"")",P.M. Dawn,3,2025-01-02,2025-01-09,2025-01-23
If I Ever Fall In Love,Shai,4,2025-01-02,2025-01-09,2025-01-16,2025-01-23
Where Are U Now,Skrillex & Diplo With Justin Bieber,2,2025-01-02,2025-01-23
He Will Break Your Heart,Jerry Butler,2,2025-01-02,2025-01-23
In My Head,Jason Derulo,2,2025-01-02,2025-01-09
For The Good Times,Ray Price,1,2025-01-02
The Tears Of A Clown,Smokey Robinson & The Miracles,3,2025-01-02,2025-01-16,2025-01-30
We've Only Just Begun,Carpenters,1,2025-01-02
Truly Madly Deeply,Savage Garden,2,2025-01-03,2025-01-24
Love Story,Taylor Swift,2,2025-01-03,2025-01-31
Here Without You,3 Doors Down,2,2025-01-03,2025-01-10
Unwell,matchbox twenty,2,2025-01-03,2025-01-24
Semi-Charmed Life,Third Eye Blind,1,2025-01-03
Shake It Off,Taylor Swift,2,2025-01-03,2025-01-24
All For You,Sister Hazel,1,2025-01-03
Someday,Nickelback,3,2025-01-03,2025-01-24,2025-01-31
You Found Me,The Fray,4,2025-01-03,2025-01-17,2025-01-24,2025-01-31
Disturbia,Rihanna,2,2025-01-03,2025-01-17
All About That Bass,Meghan Trainor,2,2025-01-03,2025-01-17
Celebration,Kool & The Gang,2,2025-01-03,2025-01-17
Another One Bites The Dust,Queen,4,2025-01-03,2025-01-10,2025-01-17,2025-01-24
Hot N Cold,Katy Perry,2,2025-01-03,2025-01-24
Come Together/Something,The Beatles,3,2025-01-03,2025-01-10,2025-01-17
Mo Money Mo Problems,The Notorious B.I.G. Featuring Puff Daddy & Mase,2,2025-01-03,2025-01-31
Keep On Loving You,REO Speedwagon,1,2025-01-03
Poker Face,Lady Gaga,2,2025-01-03,2025-01-24
(Just Like) Starting Over,John Lennon,3,2025-01-03,2025-01-24,2025-01-31
Whatever You Like,T.I.,2,2025-01-03,2025-01-31
The First Cut Is The Deepest,Sheryl Crow,3,2025-01-03,2025-01-10,2025-01-17
So What,P!nk,1,2025-01-03
Everybody Have Fun Tonight,Wang Chung,2,2025-01-03,2025-01-17
At This Moment,Billy Vera & The Beaters,3,2025-01-03,2025-01-10,2025-01-24
The Way It Is,Bruce Hornsby & The Range,2,2025-01-03,2025-01-31
Walk Like An Egyptian,The Bangles,2,2025-01-03,2025-01-24
The Next Time I Fall,Peter Cetera With Amy Grant,4,2025-01-03,2025-01-10,2025-01-17,2025-01-31
All Cried Out,Allure Featuring 112,3,2025-01-03,2025-01-17,2025-01-31
Take Me To Church,Hozier,5,2025-01-03,2025-01-10,2025-01-17,2025-01-24,2025-01-31
Numb,Linkin Park,3,2025-01-03,2025-01-24,2025-01-31
Heartless,Kanye West,3,2025-01-03,2025-01-10,2025-01-31
He's So Shy,The Pointer Sisters,3,2025-01-03,2025-01-10,2025-01-17
Upside Down,Diana Ross,2,2025-01-03,2025-01-10
The Tide Is High,Blondie,3,2025-01-03,2025-01-10,2025-01-24
Passion,Rod Stewart,4,2025-01-03,2025-01-10,2025-01-17,2025-01-31
Every Woman In The World,Air Supply,2,2025-01-03,2025-01-10
Keep Your Hands To Yourself,The Georgia Satellites,2,2025-01-03,2025-01-10
I Write The Songs,Barry Manilow,3,2025-01-03,2025-01-17,2025-01-24
Golden Years,David Bowie,5,2025-01-03,2025-01-10,2025-01-17,2025-01-24,2025-01-31
Open Your Heart,Madonna,2,2025-01-03,2025-01-31
Rockin' Around The Christmas Tree,Brenda Lee,5,2025-01-04,2025-01-04,2025-01-06,2025-01-09,2025-01-09
Foolish Games/You Were Meant For Me,Jewel,6,2025-01-04,2025-01-10,2025-01-17,2025-01-24,2025-01-31,2025-02-01
Jingle Bell Rock,Bobby Helms,5,2025-01-04,2025-01-05,2025-01-06,2025-01-09,2025-01-12
A Bar Song (Tipsy),Shaboozey,2,2025-01-04,2025-01-18
Someone You Loved,Lewis Capaldi,2,2025-01-04,2025-02-01
Don't Start Now,Dua Lipa,3,2025-01-04,2025-01-25,2025-02-01
Dark Horse,Katy Perry Featuring Juicy J,2,2025-01-04,2025-02-01
All Of Me,John Legend,3,2025-01-04,2025-01-18,2025-02-01
Mack The Knife,Bobby Darin,2,2025-01-04,2025-01-18
Blurred Lines,Robin Thicke Featuring T.I. + Pharrell,2,2025-01-04,2025-02-01
When I'm Gone,3 Doors Down,2,2025-01-04,2025-01-25
The Bones,Maren Morris,2,2025-01-04,2025-01-18
Pompeii,Bastille,1,2025-01-04
Twisted,Keith Sweat,2,2025-01-04,2025-01-18
The Game Of Love,Santana Featuring Michelle Branch,3,2025-01-04,2025-01-25,2025-02-01
Ignition,R. Kelly,2,2025-01-04,2025-01-25
Counting Blue Cars,Dishwalla,2,2025-01-04,2025-01-18
The Box,Roddy Ricch,4,2025-01-04,2025-01-11,2025-01-18,2025-02-01
Nobody,Keith Sweat Featuring Athena Cage,5,2025-01-04,2025-01-11,2025-01-18,2025-01-25,2025-02-01
The Little Drummer Boy,The Harry Simeone Chorale,6,2025-01-04,2025-01-05,2025-01-06,2025-01-11,2025-01-18,2025-01-26
Die With A Smile,Lady Gaga & Bruno Mars,4,2025-01-04,2025-01-11,2025-01-18,2025-02-01
Panini,Lil Nas X,2,2025-01-04,2025-01-11
"Hold On, We're Going Home",Drake Featuring Majid Jordan,5,2025-01-04,2025-01-11,2025-01-18,2025-01-25,2025-02-01
All 4 Love,Color Me Badd,2,2025-01-04,2025-01-11
It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,2,2025-01-04,2025-01-06
Love Child,Diana Ross & The Supremes,4,2025-01-04,2025-01-18,2025-01-25,2025-02-01
Heartaches By The Number,Guy Mitchell,4,2025-01-04,2025-01-11,2025-01-18,2025-02-01
How Will I Know,Whitney Houston,3,2025-01-04,2025-01-11,2025-01-25
"Say You, Say Me",Lionel Richie,3,2025-01-04,2025-01-18,2025-02-01
Burning Heart,Survivor,1,2025-01-04
Separate Lives,Phil Collins and Marilyn Martin,5,2025-01-04,2025-01-11,2025-01-18,2025-01-25,2025-02-01
El Paso,Marty Robbins,1,2025-01-04
It's All Coming Back To Me Now,Celine Dion,4,2025-01-04,2025-01-11,2025-01-18,2025-02-01
You Learn/You Oughta Know,Alanis Morissette,4,2025-01-04,2025-01-18,2025-01-25,2025-02-01
Safe And Sound,Capital Cities,3,2025-01-04,2025-01-11,2025-01-18
Wrecking Ball,Miley Cyrus,2,2025-01-04,2025-02-01
Hanging By A Moment,Lifehouse,2,2025-01-05,2025-01-26
Without Me,Halsey,1,2025-01-05
Family Affair,Mary J. Blige,2,2025-01-05,2025-01-12
Girls Like You,Maroon 5 Featuring Cardi B,2,2025-01-05,2025-01-19
Apologize,Timbaland Featuring OneRepublic,1,2025-01-05
Chantilly Lace,Big Bopper,3,2025-01-05,2025-01-12,2025-01-19
Thrift Shop,Macklemore & Ryan Lewis Featuring Wanz,1,2025-01-05
A Lover's Question,Clyde McPhatter,2,2025-01-05,2025-01-19
Sicko Mode,Travis Scott,2,2025-01-05,2025-01-19
Limbo Rock,Chubby Checker,1,2025-01-05
In The End,Linkin Park,2,2025-01-05,2025-01-12
Bubbly,Colbie Caillat,2,2025-01-05,2025-01-19
Lucid Dreams,Juice WRLD,1,2025-01-05
I Like It,"Cardi B, Bad Bunny & J Balvin",3,2025-01-05,2025-01-19,2025-01-26
High Hopes,Panic! At The Disco,3,2025-01-05,2025-01-19,2025-01-26
U Got It Bad,Usher,3,2025-01-05,2025-01-12,2025-01-19
The Most Beautiful Girl,Charlie Rich,3,2025-01-05,2025-01-12,2025-01-19
Until You Come Back To Me (That's What I'm Gonna Do),Aretha Franklin,1,2025-01-05
Our Song,Taylor Swift,2,2025-01-05,2025-01-12
Last Christmas,Wham!,2,2025-01-05,2025-01-06
Lights,Ellie Goulding,2,2025-01-05,2025-01-28
Pop Muzik,M,2,2025-01-05,2025-01-12
Return To Sender,Elvis Presley With The Jordanaires,4,2025-01-05,2025-01-12,2025-01-19,2025-01-26
One More Night,Maroon 5,2,2025-01-05,2025-01-19
Crank That (Soulja Boy),Soulja Boy Tell'em,3,2025-01-05,2025-01-12,2025-01-26
Lonesome Town,Ricky Nelson,3,2025-01-05,2025-01-19,2025-01-26
Show And Tell,Al Wilson,3,2025-01-05,2025-01-19,2025-01-26
The Joker,The Steve Miller Band,1,2025-01-05
Midnight Train To Georgia,Gladys Knight And The Pips,1,2025-01-05
Love's Theme,Love Unlimited Orchestra,2,2025-01-05,2025-01-26
Rock With You,Michael Jackson,3,2025-01-05,2025-01-12,2025-01-26
From A Distance,Bette Midler,2,2025-01-05,2025-01-19
Shallow,Lady Gaga & Bradley Cooper,2,2025-01-05,2025-01-26
I Will Wait,Mumford & Sons,2,2025-01-05,2025-01-19
Telstar,The Tornadoes,4,2025-01-05,2025-01-12,2025-01-19,2025-01-26
With You,Chris Brown,2,2025-01-05,2025-01-19
Stagger Lee,Lloyd Price,3,2025-01-05,2025-01-19,2025-01-26
The Hawaiian Wedding Song (Ke Kali Nei Au),Andy Williams,3,2025-01-05,2025-01-12,2025-01-19
All I Want For Christmas Is You,Mariah Carey,2,2025-01-06,2025-01-09
Last Night,Morgan Wallen,2,2025-01-06,2025-01-27
Stick Season,Noah Kahan,2,2025-01-06,2025-01-20
Greedy,Tate McRae,4,2025-01-06,2025-01-13,2025-01-20,2025-01-27
Paint The Town Red,Doja Cat,1,2025-01-06
That's What I Like,Bruno Mars,1,2025-01-06
Agora Hills,Doja Cat,3,2025-01-06,2025-01-13,2025-01-20
Chasing Cars,Snow Patrol,1,2025-01-06
The Way You Love Me,Faith Hill,1,2025-01-06
If You're Gone,matchbox twenty,1,2025-01-06
Rockstar,Post Malone Featuring 21 Savage,2,2025-01-06,2025-01-13
"Gangsta's Paradise (From ""Dangerous Minds"")",Coolio Featuring L.V.,2,2025-01-06,2025-01-27
SexyBack,Justin Timberlake,1,2025-01-06
Water,Tyla,3,2025-01-06,2025-01-20,2025-01-27
Feather,Sabrina Carpenter,4,2025-01-06,2025-01-13,2025-01-20,2025-01-27
Le Freak,Chic,2,2025-01-06,2025-01-27
Love Is Blue (L'amour Est Bleu),Paul Mauriat And His Orchestra,3,2025-01-06,2025-01-13,2025-01-20
Feel It Still,Portugal. The Man,2,2025-01-06,2025-01-27
Hot Child In The City,Nick Gilder,1,2025-01-06
Peppermint Twist - Part I,Joey Dee & the Starliters,1,2025-01-06
Lips Of An Angel,Hinder,1,2025-01-06
Far Away,Nickelback,2,2025-01-06,2025-01-13
Kiss From A Rose,Seal,3,2025-01-06,2025-01-20,2025-01-27
I Will Survive,Gloria Gaynor,2,2025-01-06,2025-01-20
Too Much Heaven,Bee Gees,4,2025-01-06,2025-01-13,2025-01-20,2025-01-27
Back To Life,Soul II Soul,3,2025-01-06,2025-01-13,2025-01-20
Say It Right,Nelly Furtado,3,2025-01-06,2025-01-13,2025-01-20
My Love,Justin Timberlake Featuring T.I.,1,2025-01-06
Walk It Out,Unk,3,2025-01-06,2025-01-20,2025-01-27
The Lion Sleeps Tonight,The Tokens,2,2025-01-06,2025-01-27
Different Drum,Stone Poneys Featuring Linda Ronstadt,3,2025-01-06,2025-01-13,2025-01-20
The Wanderer,Dion,2,2025-01-06,2025-01-13
Cotton Fields,The Highwaymen,2,2025-01-06,2025-01-13
As I Lay Me Down,Sophie B. Hawkins,1,2025-01-06
December,Collective Soul,2,2025-01-06,2025-01-27
Anti-Hero,Taylor Swift,1,2025-01-07
Something In The Orange,Zach Bryan,3,2025-01-07,2025-01-14,2025-01-28
I'm Good (Blue),David Guetta & Bebe Rexha,3,2025-01-07,2025-01-21,2025-01-28
Creepin',"Metro Boomin, The Weeknd & 21 Savage",3,2025-01-07,2025-01-14,2025-01-28
Rolling In The Deep,Adele,2,2025-01-07,2025-01-21
Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,3,2025-01-07,2025-01-14,2025-01-21
Calm Down,Rema & Selena Gomez,1,2025-01-07
How Deep Is Your Love,Bee Gees,3,2025-01-07,2025-01-21,2025-01-28
Under The Influence,Chris Brown,1,2025-01-07
Bad Habit,Steve Lacy,1,2025-01-07
Unholy,Sam Smith & Kim Petras,3,2025-01-07,2025-01-14,2025-01-21
We Belong Together,Mariah Carey,1,2025-01-07
Stayin' Alive,Bee Gees,3,2025-01-07,2025-01-14,2025-01-28
Cheap Thrills,Sia Featuring Sean Paul,1,2025-01-07
We Found Love,Rihanna Featuring Calvin Harris,4,2025-01-07,2025-01-14,2025-01-21,2025-01-28
100% Pure Love,Crystal Waters,2,2025-01-07,2025-01-28
Don't Cha,The Pussycat Dolls Featuring Busta Rhymes,3,2025-01-07,2025-01-14,2025-01-28
Because Of You,Kelly Clarkson,2,2025-01-07,2025-01-28
24K Magic,Bruno Mars,2,2025-01-07,2025-01-21
Sexy And I Know It,LMFAO,2,2025-01-07,2025-01-28
Islands In The Stream,Kenny Rogers Duet With Dolly Parton,3,2025-01-07,2025-01-14,2025-01-21
Say Say Say,Paul McCartney And Michael Jackson,1,2025-01-07
Treat You Better,Shawn Mendes,2,2025-01-07,2025-01-21
Tootsee Roll,69 Boyz,4,2025-01-07,2025-01-14,2025-01-21,2025-01-28
You Gotta Be,Des'ree,3,2025-01-07,2025-01-14,2025-01-28
Waiting For A Star To Fall,Boy Meets Girl,3,2025-01-07,2025-01-14,2025-01-21
Look Away,Chicago,3,2025-01-07,2025-01-14,2025-01-21
How Can I Fall?,Breathe,3,2025-01-07,2025-01-14,2025-01-21
Someone Like You,Adele,3,2025-01-07,2025-01-14,2025-01-21
Straight Up,Paula Abdul,2,2025-01-07,2025-01-21
Making Love Out Of Nothing At All,Air Supply,1,2025-01-07
Just The Way You Are,Billy Joel,1,2025-01-07
Don't It Make My Brown Eyes Blue,Crystal Gayle,2,2025-01-07,2025-01-14
Creep,TLC,3,2025-01-07,2025-01-14,2025-01-28
I'm The Only One,Melissa Etheridge,1,2025-01-07
Winchester Cathedral,The New Vaudeville Band,3,2025-01-07,2025-01-14,2025-01-21
Giving You The Best That I Got,Anita Baker,3,2025-01-07,2025-01-21,2025-01-28
Shivers,Ed Sheeran,4,2025-01-08,2025-01-15,2025-01-22,2025-01-29
Good 4 U,Olivia Rodrigo,1,2025-01-08
Just The Way You Are,Bruno Mars,2,2025-01-08,2025-01-29
I Wanna Know,Joe,1,2025-01-08
Industry Baby,Lil Nas X & Jack Harlow,2,2025-01-08,2025-01-29
If I Die Young,The Band Perry,2,2025-01-08,2025-01-15
Gloria,Laura Branigan,1,2025-01-08
Thats What I Want,Lil Nas X,2,2025-01-08,2025-01-22
Firework,Katy Perry,1,2025-01-08
Goodies,Ciara Featuring Petey Pablo,2,2025-01-08,2025-01-15
I Like Dreamin',Kenny Nolan,3,2025-01-08,2025-01-15,2025-01-22
Someday,Sugar Ray,2,2025-01-08,2025-01-29
All That She Wants,Ace Of Base,3,2025-01-08,2025-01-15,2025-01-29
Scorpio,Dennis Coffey & The Detroit Guitar Band,1,2025-01-08
Lean Back,Terror Squad,3,2025-01-08,2025-01-15,2025-01-22
Disco Inferno,50 Cent,2,2025-01-08,2025-01-29
Teenage Dream,Katy Perry,3,2025-01-08,2025-01-15,2025-01-22
Who Can It Be Now?,Men At Work,1,2025-01-08
Don't Leave Me This Way,Thelma Houston,3,2025-01-08,2025-01-15,2025-01-22
Dreamlover,Mariah Carey,1,2025-01-08
You Can't Hurry Love,Phil Collins,1,2025-01-08
Allentown,Billy Joel,2,2025-01-08,2025-01-22
We Can Work It Out,The Beatles,4,2025-01-08,2025-01-15,2025-01-22,2025-01-29
She's Just My Style,Gary Lewis And The Playboys,2,2025-01-08,2025-01-15
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,2,2025-01-09,2025-01-23
Physical,Olivia Newton-John,2,2025-01-09,2025-01-23
Mr. Lonely,Bobby Vinton,2,2025-01-09,2025-01-16
Love Yourself,Justin Bieber,2,2025-01-09,2025-01-23
Centerfold,The J. Geils Band,3,2025-01-09,2025-01-16,2025-01-23
Last Date,Floyd Cramer,2,2025-01-09,2025-01-23
I Think I Love You,The Partridge Family Starring Shirley Jones Featuring David Cassidy,2,2025-01-09,2025-01-30
Rockstar,DaBaby Featuring Roddy Ricch,1,2025-01-09
Dazzey Duks,Duice,3,2025-01-09,2025-01-16,2025-01-30
Waiting For A Girl Like You,Foreigner,4,2025-01-09,2025-01-16,2025-01-23,2025-01-30
Come See About Me,The Supremes,1,2025-01-09
