year,coeff
1958,1.27
1959,1.36
1960,1.36
1961,1.58
1962,1.58
1963,1.58
1964,1.58
1965,1.73
1966,1.73
1967,1.58
1968,1.58
1969,1.46
1970,1.46
1971,1.46
1972,1.46
1973,1.27
1974,1.36
1975,1.36
1976,1.19
1977,1.19
1978,1.19
1979,1.27
1980,1.12
1981,1.15
1982,1.19
1983,1.19
1984,1.27
1985,1.36
1986,1.36
1987,1.36
1988,1.36
1989,1.36
1990,1.19
1991,1.12
1992,0.9
1993,0.88
1994,0.75
1995,0.73
1996,0.68
1997,0.75
1998,0.83
1999,0.86
2000,0.78
2001,0.76
2002,0.86
2003,0.78
2004,0.76
2005,0.78
2006,0.76
2007,0.81
2008,0.76
2009,0.73
2010,0.76
2011,0.7
2012,0.68
2013,0.69
2014,0.73
2015,0.64
2016,0.63
2017,0.63
2018,0.63
2019,0.6
2020,0.73
2021,0.62
2022,0.69
2023,0.81
2024,0.93
